Chr	Start	End	Gene_Name	Strand
21	31154859	31160859	TIAM1	-
21	31182146	31188146	TIAM1	-
21	31275450	31281450	TIAM1	-
21	31370785	31376785	TIAM1	-
21	31379811	31385811	TIAM1	-
21	31556977	31562977	TIAM1	-
21	31656622	31662622	SOD1	+
21	31729075	31735075	SCAF4	-
21	31870315	31876315	HUNK	+
21	31894916	31900916	HUNK	+
21	31974518	31980518	HUNK	+
21	32276069	32282069	MIS18A	-
21	32288813	32294813	MRAP	+
21	32316196	32322196	URB1	-
21	32327256	32333256	URB1	-
21	32390026	32396026	URB1	-
21	32409006	32415006	EVA1C	+
21	32466982	32472982	EVA1C	+
21	32478171	32484171	EVA1C	+
21	32584373	32590373	TCP10L	-
21	32721768	32727768	SYNJ1	-
21	32725048	32731048	SYNJ1	-
21	32768858	32774858	PAXBP1	-
21	32791640	32797640	C21orf62	-
21	32810743	32816743	C21orf62	-
21	33226901	33232901	IFNAR2	+
21	33263358	33269358	IL10RB	+
21	33321477	33327477	IFNAR1	+
21	33325216	33331216	IFNAR1	+
21	33399896	33405896	IFNGR2	+
21	33411432	33417432	IFNGR2	+
21	33477011	33483011	TMEM50B	-
21	33488720	33494720	DNAJC28	-
21	33522390	33528390	GART	-
21	33539618	33545618	SON	+
21	33540491	33546491	GART	-
21	33585708	33591708	DONSON	-
21	33639400	33645400	ITSN1	+
21	33640926	33646926	CRYZL1	-
21	33674902	33680902	ITSN1	+
21	33758783	33764783	ITSN1	+
21	34070224	34076224	MRPS6	+
21	34070570	34076570	SLC5A3	+
21	34079995	34085995	MRPS6	+
21	34079995	34085995	SLC5A3	+
21	34118783	34124783	SLC5A3	+
21	34361024	34367024	KCNE2	+
21	34372480	34378480	SMIM11A	+
21	34372491	34378491	SMIM11B	+
21	34377237	34383237	SMIM11A	+
21	34377237	34383237	SMIM11B	+
21	34404866	34410866	C21orf140	-
21	34456938	34462938	KCNE1B	-
21	34509275	34515275	KCNE1	-
21	34587207	34593207	RCAN1	-
21	34592230	34598230	RCAN1	-
21	34604194	34610194	RCAN1	-
21	34612142	34618142	RCAN1	-
21	34666389	34672389	CLIC6	+
21	34700834	34706834	CLIC6	+
21	35237867	35243867	RUNX1	-
21	35527312	35533312	RUNX1	-
21	35542506	35548506	RUNX1	-
21	36001667	36007667	RUNX1	-
21	36066941	36072941	CBR1	+
21	36070166	36076166	SETD4	-
21	36131912	36137912	CBR3	+
21	36153782	36159782	DOPEY2	+
21	36317189	36323189	MORC3	+
21	36382378	36388378	CHAF1B	+
21	36573569	36579569	CLDN14	-
21	36696133	36702133	SIM2	+
21	36711986	36717986	SIM2	+
21	36807658	36813658	HLCS	-
21	36987236	36993236	HLCS	-
21	37003150	37009150	RIPPLY3	+
21	37070170	37076170	PIGP	-
21	37070226	37076226	TTC3	+
21	37151642	37157642	TTC3	+
21	37153572	37159572	TTC3	+
21	37182383	37188383	TTC3	+
21	37362790	37368790	DYRK1A	+
21	37494263	37500263	DYRK1A	+
21	37678054	37684054	KCNJ6	-
21	37698142	37704142	KCNJ6	-
21	37708820	37714820	KCNJ6	-
21	37814162	37820162	KCNJ6	-
21	37862379	37868379	KCNJ6	-
21	37913446	37919446	KCNJ6	-
21	38118451	38124451	DSCR8	+
21	38154034	38160034	KCNJ15	+
21	38213095	38219095	KCNJ15	+
21	38432283	38438283	ERG	-
21	38488353	38494353	ERG	-
21	38658780	38664780	ERG	-
21	38802307	38808307	ETS2	+
21	39180851	39186851	PSMG1	-
21	39318559	39324559	BRWD1	-
21	39346647	39352647	HMGN1	-
21	39377244	39383244	WRB	+
21	39442805	39448805	LCA5L	-
21	39442855	39448855	SH3BGR	+
21	39505294	39511294	SH3BGR	+
21	39553442	39559442	B3GALT5	+
21	39742407	39748407	IGSF5	+
21	39864317	39870317	PCP4	+
21	39882328	39888328	PCP4	+
21	40609494	40615494	DSCAM	-
21	40844139	40850139	DSCAM	-
21	41164801	41170801	BACE2	+
21	41358943	41364943	MX2	+
21	41417304	41423304	MX1	+
21	41764106	41770106	RIPK4	-
21	41803668	41809668	PRDM15	-
21	41825986	41831986	PRDM15	-
21	41876482	41882482	PRDM15	-
21	41950890	41956890	C2CD2	-
21	42007387	42013387	ZBTB21	-
21	42059959	42065959	UMODL1	+
21	42079288	42085288	UMODL1	+
21	42196689	42202689	ABCG1	+
21	42363594	42369594	TFF1	-
21	42393846	42399846	TMPRSS3	-
21	42400447	42406447	UBASH3A	+
21	42431070	42437070	UBASH3A	+
21	42493008	42499008	SLC37A1	+
21	42493354	42499354	RSPH1	-
21	42650636	42656636	PDE9A	+
21	42876568	42882568	WDR4	-
21	42876644	42882644	NDUFV3	+
21	42971510	42977510	PKNOX1	+
21	43073943	43079943	CBS	-
21	43104583	43110583	U2AF1L5	-
21	43104587	43110587	U2AF1	-
21	43166008	43172008	CRYAA	+
21	43424128	43430128	SIK1	-
21	43542869	43548869	HSF2BP	-
21	43656493	43662493	HSF2BP	-
21	43656548	43662548	RRP1B	+
21	43716094	43722094	PDXK	+
21	43773445	43779445	CSTB	-
21	43786513	43792513	RRP1	+
21	43862186	43868186	AGPAT3	+
21	44009319	44015319	TRAPPC10	+
21	44104290	44110290	PWP2	+
21	44127579	44133579	PWP2	+
21	44130605	44136605	C21orf33	+
21	44237966	44243966	ICOSLG	-
21	44259216	44265216	DNMT3L	-
21	44282838	44288838	AIRE	+
21	44297051	44303051	PFKL	+
21	44336402	44342402	C21orf2	-
21	44347163	44353163	TRPM2	+
21	44452486	44458486	LRRC3	+
21	44537195	44543195	KRTAP10-2	-
21	44547357	44553357	KRTAP10-4	+
21	44548505	44554505	KRTAP10-3	-
21	44564349	44570349	KRTAP10-5	-
21	44565493	44571493	KRTAP10-5	-
21	44569880	44575880	KRTAP10-5	-
21	44572371	44578371	KRTAP10-5	-
21	44576455	44582455	KRTAP10-7	+
21	44576796	44582796	KRTAP10-8	+
21	44577604	44583604	KRTAP10-6	-
21	44578690	44584690	KRTAP10-7	+
21	44578690	44584690	KRTAP10-8	+
21	44579851	44585851	KRTAP10-7	+
21	44579851	44585851	KRTAP10-8	+
21	44580013	44586013	KRTAP10-7	+
21	44580013	44586013	KRTAP10-8	+
21	44580188	44586188	KRTAP10-7	+
21	44580188	44586188	KRTAP10-8	+
21	44580805	44586805	KRTAP10-7	+
21	44580805	44586805	KRTAP10-8	+
21	44583687	44589687	KRTAP10-7	+
21	44583687	44589687	KRTAP10-8	+
21	44587340	44593340	KRTAP10-7	+
21	44587340	44593340	KRTAP10-8	+
21	44591652	44597652	KRTAP10-8	+
21	44591840	44597840	KRTAP10-8	+
21	44594427	44600427	KRTAP10-8	+
21	44594437	44600437	KRTAP10-8	+
21	44596170	44602170	KRTAP10-8	+
21	44597576	44603576	KRTAP10-8	+
21	44597597	44603597	KRTAP10-9	+
21	44597767	44603767	KRTAP10-8	+
21	44597767	44603767	KRTAP10-9	+
21	44599041	44605041	KRTAP10-8	+
21	44599041	44605041	KRTAP10-9	+
21	44609079	44615079	KRTAP10-10	+
21	44624123	44630123	KRTAP10-11	+
21	44643657	44649657	KRTAP12-3	+
21	44644650	44650650	KRTAP12-4	-
21	44651659	44657659	KRTAP12-2	-
21	44663189	44669189	KRTAP10-12	+
21	44663927	44669927	KRTAP12-1	-
21	44677910	44683910	KRTAP10-12	+
21	44695044	44701044	TSPEAR	-
21	44708580	44714580	KRTAP10-1	-
21	44799019	44805019	UBE2G2	-
21	44815779	44821779	SUMO3	-
21	44870903	44876903	PTTG1IP	-
21	44928989	44934989	ITGB2	-
21	44937010	44943010	FAM207A	+
21	45070853	45076853	ADARB1	+
21	45284898	45290898	POFUT2	-
21	45402137	45408137	COL18A1	+
21	45426417	45432417	COL18A1	+
21	45541411	45547411	SLC19A1	-
21	45978737	45984737	COL6A1	+
21	46095097	46101097	COL6A2	+
21	46152567	46158567	FTCD	-
21	46181476	46187476	SPATC1L	-
21	46225824	46231824	LSS	-
21	46283297	46289297	MCM3AP	-
21	46283337	46289337	YBEY	+
21	46320875	46326875	C21orf58	-
21	46321122	46327122	PCNT	+
21	46351340	46357340	PCNT	+
21	46393193	46399193	PCNT	+
21	46429238	46435238	PCNT	+
21	46455899	46461899	DIP2A	+
21	46632167	46638167	PRMT2	+
22	16818699	16824699	XKR3	-
22	17005222	17011222	GAB4	-
22	17081954	17087954	IL17RA	+
22	17356949	17362949	CECR2	+
22	17359551	17365551	CECR2	+
22	17359902	17365902	CECR2	+
22	17360048	17366048	CECR2	+
22	17361342	17367342	CECR2	+
22	17367329	17373329	CECR2	+
22	17372127	17378127	CECR2	+
22	17373793	17379793	CECR2	+
22	17375076	17381076	CECR2	+
22	17379057	17385057	CECR2	+
22	17380161	17386161	CECR2	+
22	17380657	17386657	CECR2	+
22	17380855	17386855	CECR2	+
22	17390888	17396888	CECR2	+
22	17391197	17397197	CECR2	+
22	17396417	17402417	CECR2	+
22	17398829	17404829	CECR2	+
22	17399756	17405756	CECR2	+
22	17400833	17406833	CECR2	+
22	17401025	17407025	CECR2	+
22	17401364	17407364	CECR2	+
22	17402468	17408468	CECR2	+
22	17402643	17408643	CECR2	+
22	17402666	17408666	CECR2	+
22	17406974	17412974	CECR2	+
22	17407024	17413024	CECR2	+
22	17418850	17424850	CECR2	+
22	17423283	17429283	CECR2	+
22	17423284	17429284	CECR2	+
22	17432685	17438685	CECR2	+
22	17442549	17448549	CECR2	+
22	17447929	17453929	CECR2	+
22	17461997	17467997	CECR2	+
22	17464797	17470797	CECR2	+
22	17467392	17473392	CECR2	+
22	17467692	17473692	CECR2	+
22	17475352	17481352	CECR2	+
22	17476028	17482028	CECR2	+
22	17477423	17483423	CECR2	+
22	17479142	17485142	CECR2	+
22	17479762	17485762	CECR2	+
22	17509708	17515708	CECR2	+
22	17510923	17516923	CECR2	+
22	17513282	17519282	CECR2	+
22	17513631	17519631	CECR2	+
22	17514250	17520250	CECR2	+
22	17515132	17521132	CECR2	+
22	17516290	17522290	CECR2	+
22	17516795	17522795	CECR2	+
22	17518525	17524525	CECR2	+
22	17520757	17526757	CECR2	+
22	17521387	17527387	CECR2	+
22	17521716	17527716	CECR2	+
22	17522292	17528292	CECR2	+
22	17529735	17535735	CECR2	+
22	17541836	17547836	CECR2	+
22	17542397	17548397	CECR2	+
22	17545143	17551143	CECR2	+
22	17546788	17552788	CECR2	+
22	17549787	17555787	CECR2	+
22	17553155	17559155	CECR2	+
22	17553977	17559977	CECR2	+
22	17554145	17560145	CECR2	+
22	17560439	17566439	SLC25A18	+
22	17561857	17567857	SLC25A18	+
22	17564287	17570287	SLC25A18	+
22	17564669	17570669	SLC25A18	+
22	17565581	17571581	SLC25A18	+
22	17569485	17575485	SLC25A18	+
22	17569638	17575638	SLC25A18	+
22	17571234	17577234	SLC25A18	+
22	17574579	17580579	SLC25A18	+
22	17574747	17580747	SLC25A18	+
22	17574991	17580991	SLC25A18	+
22	17576106	17582106	SLC25A18	+
22	17625818	17631818	ATP6V1E1	-
22	17625855	17631855	BCL2L13	+
22	17771770	17777770	BID	-
22	18021559	18027559	MICAL3	-
22	18074920	18080920	PEX26	+
22	18107331	18113331	TUBA8	+
22	18111398	18117398	PEX26	+
22	18111398	18117398	TUBA8	+
22	18146899	18152899	USP18	+
22	18903028	18909028	DGCR6	+
22	18933553	18939553	PRODH	-
22	19119454	19125454	DGCR2	-
22	19127808	19133808	TSSK2	+
22	19147283	19153283	GSC2	-
22	19175830	19181830	SLC25A1	-
22	19181946	19187946	CLTCL1	-
22	19192419	19198419	CLTCL1	-
22	19198492	19204492	CLTCL1	-
22	19203593	19209593	CLTCL1	-
22	19204010	19210010	CLTCL1	-
22	19208766	19214766	CLTCL1	-
22	19210125	19216125	CLTCL1	-
22	19210126	19216126	CLTCL1	-
22	19213603	19219603	CLTCL1	-
22	19217767	19223767	CLTCL1	-
22	19288716	19294716	CLTCL1	-
22	19348368	19354368	MRPL40	+
22	19433075	19439075	C22orf39	-
22	19445232	19451232	HIRA	-
22	19476459	19482459	CDC45	+
22	19524545	19530545	CLDN5	-
22	19711464	19717464	SEPT5	+
22	19719945	19725945	GP1BB	+
22	19753703	19759703	TBX1	+
22	19851939	19857939	GNB1L	-
22	19938607	19944607	COMT	+
22	19938992	19944992	TXNRD2	-
22	20013808	20019808	ARVCF	-
22	20014014	20020014	TANGO2	+
22	20077232	20083232	DGCR8	+
22	20112938	20118938	RANBP1	+
22	20114392	20120392	TRMT2A	-
22	20126456	20132456	ZDHHC8	+
22	20148065	20154065	CCDC188	-
22	20280246	20286246	RTN4R	-
22	20317080	20323080	DGCR6L	-
22	20391115	20397115	ZNF74	+
22	20422683	20428683	SCARF2	-
22	20422735	20428735	SCARF2	-
22	20422741	20428741	SCARF2	-
22	20434826	20440826	SCARF2	-
22	20492883	20498883	KLHL22	-
22	20492913	20498913	MED15	+
22	20770879	20776879	SERPIND1	+
22	20784720	20790720	PI4KA	-
22	20855983	20861983	SNAP29	+
22	20914426	20920426	CRKL	+
22	20962108	20968108	AIFM3	+
22	20966989	20972989	AIFM3	+
22	20976462	20982462	LZTR1	+
22	20999196	21005196	THAP7	-
22	21006808	21012808	P2RX6	+
22	21029840	21035840	SLC7A4	-
22	21042960	21048960	LRRC74B	+
22	21380374	21386374	RIMBP3B	+
22	21414404	21420404	HIC2	+
22	21463423	21469423	TMEM191C	+
22	21546447	21552447	UBE2L3	+
22	21548461	21554461	RIMBP3C	-
22	21627064	21633064	YDJC	-
22	21629716	21635716	CCDC116	+
22	21639261	21645261	SDF2L1	+
22	21663009	21669009	PPIL2	+
22	21732834	21738834	YPEL1	-
22	21859378	21865378	MAPK1	-
22	21864680	21870680	MAPK1	-
22	21924969	21930969	PPM1F	-
22	21949837	21955837	PPM1F	-
22	21976869	21982869	TOP3B	-
22	21979816	21985816	TOP3B	-
22	22241675	22247675	VPREB1	+
22	22482776	22488776	ZNF280B	-
22	22484447	22490447	ZNF280B	-
22	22484503	22490503	ZNF280B	-
22	22486678	22492678	ZNF280B	-
22	22488453	22494453	ZNF280B	-
22	22489885	22495885	ZNF280B	-
22	22493105	22499105	ZNF280B	-
22	22493817	22499817	ZNF280B	-
22	22494208	22500208	ZNF280B	-
22	22495793	22501793	ZNF280B	-
22	22497365	22503365	ZNF280B	-
22	22498028	22504028	ZNF280B	-
22	22501426	22507426	ZNF280B	-
22	22502573	22508573	ZNF280B	-
22	22503048	22509048	ZNF280B	-
22	22504554	22510554	ZNF280B	-
22	22506154	22512154	ZNF280B	-
22	22549420	22555420	PRAME	-
22	22553008	22559008	PRAME	-
22	22554938	22560938	PRAME	-
22	22555671	22561671	PRAME	-
22	22555825	22561825	PRAME	-
22	22555842	22561842	PRAME	-
22	22555918	22561918	PRAME	-
22	22556361	22562361	PRAME	-
22	22641475	22647475	GGTLC2	+
22	22641883	22647883	GGTLC2	+
22	22884780	22890780	IGLL5	+
22	23062562	23068562	RSPH14	-
22	23067368	23073368	GNAZ	+
22	23067381	23073381	RSPH14	-
22	23067381	23073381	GNAZ	+
22	23078843	23084843	RSPH14	-
22	23078843	23084843	GNAZ	+
22	23122037	23128037	RSPH14	-
22	23142326	23148326	RAB36	+
22	23176704	23182704	BCR	+
22	23577308	23583308	IGLL1	-
22	23629321	23635321	DRICH1	-
22	23685136	23691136	RGL4	+
22	23748092	23754092	ZNF70	-
22	23751468	23757468	VPREB3	-
22	23760021	23766021	C22orf15	+
22	23765226	23771226	MMP11	+
22	23765443	23771443	CHCHD10	-
22	23783963	23789963	SMARCB1	+
22	23836128	23842128	DERL3	-
22	23853703	23859703	SLC2A11	+
22	23891004	23897004	MIF	+
22	23958186	23964186	GSTT2B	-
22	23963901	23969901	DDTL	+
22	23965752	23971752	DDTL	+
22	23972639	23978639	DDT	-
22	23977469	23983469	DDT	-
22	24008192	24014192	CABIN1	+
22	24010215	24016215	CABIN1	+
22	24011433	24017433	CABIN1	+
22	24016148	24022148	CABIN1	+
22	24016674	24022674	CABIN1	+
22	24017856	24023856	CABIN1	+
22	24039877	24045877	CABIN1	+
22	24049470	24055470	CABIN1	+
22	24061512	24067512	CABIN1	+
22	24062618	24068618	CABIN1	+
22	24065965	24071965	CABIN1	+
22	24067080	24073080	CABIN1	+
22	24069234	24075234	CABIN1	+
22	24071027	24077027	CABIN1	+
22	24075957	24081957	CABIN1	+
22	24079106	24085106	CABIN1	+
22	24084927	24090927	CABIN1	+
22	24089725	24095725	CABIN1	+
22	24091845	24097845	CABIN1	+
22	24107648	24113648	CABIN1	+
22	24107881	24113881	CABIN1	+
22	24149949	24155949	CABIN1	+
22	24178259	24184259	SUSD2	+
22	24242142	24248142	GGT5	-
22	24267817	24273817	SPECC1L	+
22	24267898	24273898	SPECC1L-ADORA2A	+
22	24414879	24420879	ADORA2A	+
22	24491107	24497107	UPB1	+
22	24552503	24558503	GGT1	+
22	24552935	24558935	GUCD1	-
22	24582620	24588620	SNRPD3	+
22	24587610	24593610	LRRC75B	-
22	24587611	24593611	GGT1	+
22	24587611	24593611	SNRPD3	+
22	24606980	24612980	LRRC75B	-
22	24771720	24777720	PIWIL3	-
22	24803169	24809169	SGSM1	+
22	24943695	24949695	TMEM211	-
22	24949730	24955730	KIAA1671	+
22	25196850	25202850	CRYBB3	+
22	25216522	25222522	CRYBB2	+
22	25402377	25408377	LRP5L	-
22	25561849	25567849	GRK3	+
22	25739144	25745144	MYO18B	+
22	25941109	25947109	MYO18B	+
22	26426273	26432273	ASPHD2	+
22	26480837	26486837	HPS4	-
22	26480877	26486877	SRRD	+
22	26509505	26515505	TFIP11	-
22	26564334	26570334	TPST2	-
22	26578340	26584340	TPST2	-
22	26593717	26599717	TPST2	-
22	26615088	26621088	CRYBB1	-
22	27798498	27804498	MN1	-
22	27917134	27923134	PITPNB	-
22	28676865	28682865	TTC28	-
22	28739031	28745031	HSCB	+
22	28739422	28745422	CHEK2	-
22	28769674	28775674	CCDC117	+
22	28797597	28803597	XBP1	-
22	28880592	28886592	ZNRF3	+
22	29058844	29064844	C22orf31	-
22	29070078	29076078	KREMEN1	+
22	29202851	29208851	EMID1	+
22	29265009	29271009	EWSR1	+
22	29265209	29271209	RHBDD3	-
22	29292534	29298534	EWSR1	+
22	29303582	29309582	GAS2L1	+
22	29308652	29314652	GAS2L1	+
22	29316679	29322679	RASL10A	-
22	29420179	29426179	AP1B1	-
22	29435583	29441583	RFPL1	+
22	29477230	29483230	NEFH	+
22	29552216	29558216	THOC5	-
22	29578337	29584337	NIPSNAP1	-
22	29600556	29606556	NF2	+
22	29717084	29723084	CABP7	+
22	29764011	29770011	ZMAT5	-
22	29764369	29770369	UQCR10	+
22	29835304	29841304	ASCC2	-
22	29880155	29886155	MTMR3	+
22	30243851	30249851	LIF	-
22	30263840	30269840	OSM	-
22	30324046	30330046	TBC1D10A	-
22	30353635	30359635	CCDC157	+
22	30353947	30359947	SF3A1	-
22	30393857	30399857	SEC14L2	+
22	30418771	30424771	RNF215	-
22	30420627	30426627	SEC14L2	+
22	30422530	30428530	MTFP1	+
22	30423935	30429935	MTFP1	+
22	30469049	30475049	SEC14L3	-
22	30502711	30508711	SEC14L4	-
22	30543682	30549682	SEC14L6	-
22	30571587	30577587	GAL3ST1	-
22	30603838	30609838	TCN2	+
22	30604083	30610083	PES1	-
22	30632652	30638652	SLC35E4	+
22	30666016	30672016	DUSP18	-
22	30690782	30696782	OSBP2	+
22	30945246	30951246	MORC2	-
22	30965298	30971298	MORC2	-
22	31061105	31067105	SMTN	+
22	31119731	31125731	INPP5J	+
22	31137607	31143607	PLA2G3	-
22	31157183	31163183	RNF185	+
22	31209239	31215239	LIMK2	+
22	31289534	31295534	PIK3IP1	-
22	31343232	31349232	PATZ1	-
22	31396523	31402523	DRG1	+
22	31485688	31491688	SFI1	+
22	31525740	31531740	EIF4ENIF1	-
22	31659432	31665432	PISD	-
22	31747140	31753140	PRR14L	-
22	31750951	31756951	DEPDC5	+
22	31941461	31947461	YWHAH	+
22	31943946	31949946	YWHAH	+
22	32040032	32046032	SLC5A1	+
22	32156322	32162322	C22orf42	-
22	32200477	32206477	RFPL2	-
22	32252341	32258341	SLC5A4	-
22	32351885	32357885	RFPL3	+
22	32379052	32385052	RFPL3S	-
22	32409255	32415255	RTCB	-
22	32461484	32467484	BPIFC	-
22	32471676	32477676	FBXO7	+
22	32529936	32535936	SYN3	-
22	32798701	32804701	TIMP3	+
22	32833705	32839705	SYN3	-
22	32833705	32839705	TIMP3	+
22	32860043	32866043	SYN3	-
22	32886053	32892053	TIMP3	+
22	32900563	32906563	TIMP3	+
22	33044269	33050269	TIMP3	+
22	33611944	33617944	LARGE1	-
22	33614476	33620476	LARGE1	-
22	33625613	33631613	LARGE1	-
22	33630210	33636210	LARGE1	-
22	33737483	33743483	LARGE1	-
22	33824731	33830731	LARGE1	-
22	33919841	33925841	LARGE1	-
22	35063136	35069136	ISX	+
22	35254452	35260452	HMGXB4	+
22	35296275	35302275	TOM1	+
22	35377361	35383361	HMOX1	+
22	35397063	35403063	MCM5	+
22	35537868	35543868	RASD2	+
22	35634951	35640951	MB	-
22	35645395	35651395	APOL6	+
22	35714872	35720872	APOL5	+
22	35849944	35855944	RBFOX2	-
22	35853053	35859053	RBFOX2	-
22	35893984	35899984	RBFOX2	-
22	36025425	36031425	RBFOX2	-
22	36163177	36169177	APOL3	-
22	36188797	36194797	APOL4	-
22	36201840	36207840	APOL4	-
22	36236954	36242954	APOL2	-
22	36250010	36256010	APOL1	+
22	36306097	36312097	MYH9	-
22	36385018	36391018	MYH9	-
22	36479030	36485030	TXN2	-
22	36504101	36510101	FOXRED2	-
22	36526436	36532436	EIF3D	-
22	36667280	36673280	CACNG2	-
22	36676016	36682016	CACNG2	-
22	36700558	36706558	CACNG2	-
22	36773256	36779256	IFT27	-
22	36816479	36822479	PVALB	-
22	36857988	36863988	NCF4	+
22	36910628	36916628	CSF2RB	+
22	37004841	37010841	TEX33	-
22	37016635	37022635	MPST	+
22	37017183	37023183	TST	-
22	37048736	37054736	KCTD17	+
22	37106563	37112563	TMPRSS6	-
22	37172054	37178054	IL2RB	-
22	37196385	37202385	C1QTNF6	-
22	37241448	37247448	RAC2	-
22	37401520	37407520	ELFN2	-
22	37417708	37423708	ELFN2	-
22	37421680	37427680	ELFN2	-
22	37422870	37428870	ELFN2	-
22	37423356	37429356	ELFN2	-
22	37423650	37429650	ELFN2	-
22	37424253	37430253	ELFN2	-
22	37424470	37430470	ELFN2	-
22	37483401	37489401	MFNG	-
22	37488606	37494606	CARD10	-
22	37516542	37522542	CARD10	-
22	37557447	37563447	CDC42EP1	+
22	37579616	37585616	LGALS2	-
22	37605475	37611475	GGA1	+
22	37631654	37637654	SH3BP1	+
22	37655727	37661727	PDXP	+
22	37672608	37678608	LGALS1	+
22	37678673	37684673	NOL12	+
22	37694004	37700004	TRIOBP	+
22	37802093	37808093	H1F0	+
22	37804905	37810905	GCAT	+
22	37820382	37826382	GALR3	+
22	37845868	37851868	EIF3L	+
22	37846327	37852327	ANKRD54	-
22	37902657	37908657	MICALL1	+
22	37949607	37955607	POLR2F	+
22	37950669	37956669	C22orf23	-
22	38038915	38044915	SOX10	-
22	38053311	38059311	PICK1	+
22	38081093	38087093	SLC16A8	-
22	38107670	38113670	BAIAP2L2	-
22	38197767	38203767	MAFF	+
22	38202690	38208690	PLA2G6	-
22	38224398	38230398	TMEM184B	-
22	38270034	38276034	TMEM184B	-
22	38295584	38301584	CSNK1E	-
22	38395522	38401522	CSNK1E	-
22	38446060	38452060	KCNJ4	-
22	38452199	38458199	KCNJ4	-
22	38465062	38471062	KDELR3	+
22	38504660	38510660	DDX17	-
22	38567286	38573286	DMC1	-
22	38653629	38659629	FAM227A	-
22	38653636	38659636	CBY1	+
22	38678948	38684948	TOMM22	+
22	38698556	38704556	JOSD1	-
22	38702723	38708723	GTPBP1	+
22	38791143	38797143	SUN2	-
22	38791198	38797198	DNAL4	-
22	38840982	38846982	NPTXR	-
22	38869314	38875314	CBX6	-
22	38949741	38955741	APOBEC3A	+
22	38979347	38985347	APOBEC3B	+
22	39011083	39017083	APOBEC3C	+
22	39011363	39017363	APOBEC3D	+
22	39037961	39043961	APOBEC3G	+
22	39094224	39100224	APOBEC3H	+
22	39149674	39155674	CBX7	-
22	39241751	39247751	PDGFB	-
22	39317389	39323389	RPL3	-
22	39346925	39352925	SYNGR1	+
22	39396741	39402741	TAB1	+
22	39454344	39460344	MGAT3	+
22	39496432	39502432	MIEF1	+
22	39516695	39522695	ATF4	+
22	39529855	39535855	RPS19BP1	-
22	39567753	39573753	CACNA1I	+
22	39863805	39869805	ENTHD1	-
22	39890864	39896864	ENTHD1	-
22	39898082	39904082	GRAP2	+
22	39991949	39997949	FAM83F	+
22	40041817	40047817	TNRC6B	+
22	40343500	40349500	ADSL	+
22	40367591	40373591	SGSM3	+
22	40633702	40639702	MKL1	-
22	40816399	40822399	SLC25A17	-
22	40854022	40860022	ST13	-
22	40854077	40860077	XPNPEP3	+
22	40929815	40935815	DNAJB7	-
22	40948347	40954347	RBX1	+
22	41088786	41094786	EP300	+
22	41202205	41208205	L3MBTL2	+
22	41237934	41243934	CHADL	-
22	41283251	41289251	RANGAP1	-
22	41298522	41304522	ZC3H7B	+
22	41364333	41370333	TEF	+
22	41444023	41450023	TOB2	-
22	41465725	41471725	PHF5A	-
22	41466125	41472125	ACO2	+
22	41541606	41547606	POLR3H	-
22	41557763	41563763	CSDC2	+
22	41586890	41592890	PMM1	-
22	41618096	41624096	DESI1	-
22	41618119	41624119	XRCC6	+
22	41685939	41691939	C22orf46	+
22	41687504	41693504	SNU13	-
22	41696499	41702499	MEI1	+
22	41797679	41803679	CCDC134	+
22	41830079	41836079	SREBF2	+
22	41911667	41917667	SHISA8	-
22	41923818	41929818	TNFRSF13C	-
22	41944164	41950164	CENPM	-
22	41973272	41979272	SEPT3	+
22	41995725	42001725	WBP2NL	+
22	42067842	42073842	NAGA	-
22	42076691	42082691	SMDT1	+
22	42087955	42093955	NDUFA6	-
22	42127906	42133906	CYP2D6	-
22	42340616	42346616	TCF20	-
22	42429395	42435395	NFAM1	-
22	42516802	42522802	RRP7A	-
22	42550617	42556617	SERHL2	+
22	42611962	42617962	POLDIP3	-
22	42646568	42652568	CYB5R3	-
22	42718298	42724298	A4GALT	-
22	42855106	42861106	ARFGAP3	-
22	43012145	43018145	PACSIN2	-
22	43086428	43092428	TTLL1	-
22	43107748	43113748	BIK	+
22	43140394	43146394	MCAT	-
22	43148514	43154514	TSPO	+
22	43184133	43190133	TTLL12	-
22	43340388	43346388	SCUBE1	-
22	43809337	43815337	EFCAB6	-
22	43859503	43865503	SULT4A1	-
22	43920739	43926739	PNPLA3	+
22	43952421	43958421	SAMM50	+
22	43996211	44002211	PARVB	+
22	44169956	44175956	PARVG	+
22	44665547	44671547	PRR5	+
