0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr15	85757478	85762066	0																																										85759772	-2294	2294
chr15	88627957	88629584	0																																										88628770	-813	814
chr15	88629902	88631049	1	209.0																																									88630475	-573	574
chr15	88634595	88640257	0																																										88637426	-2831	2831
chr15	89314372	89317032	1	-991.0																																									89315702	-1330	1330
chr15	89319023	89325872	3	-3158.0	1273.0	-1064.0																																							89322447	-3424	3425
chr15	89630818	89632347	0																																										89631582	-764	765
chr15	89632643	89635177	2	54.0	726.0																																								89633910	-1267	1267
chr15	89831908	89836834	0																																										89834371	-2463	2463
chr15	90077204	90082184	0																																										90079694	-2490	2490
chr15	90083451	90085471	1	287.0																																									90084461	-1010	1010
chr15	90227539	90231216	1	1375.0																																									90229377	-1838	1839
chr15	90232565	90233626	0																																										90233095	-530	531
chr15	90501519	90503030	0																																										90502274	-755	756
chr15	90641285	90643891	1	564.0																																									90642588	-1303	1303
chr15	90881741	90884035	0																																										90882888	-1147	1147
chr15	90917671	90920571	1	782.0																																									90919121	-1450	1450
chr15	90951225	90954353	3	-161.0	-450.0	-381.0																																							90952789	-1564	1564
chr15	90954608	90958323	0																																										90956465	-1857	1858
chr15	90958766	90962964	1	-882.0																																									90960865	-2099	2099
chr15	93024785	93025402	0																																										93025093	-308	309
chr15	93027184	93033118	0																																										93030151	-2967	2967
chr15	101264814	101270625	0																																										101267719	-2905	2906
chr15	101286552	101288343	0																																										101287447	-895	896
chr16	79004	83212	4	-1980.0	1583.0	-2078.0	-1986.0																																						81108	-2104	2104
chr16	173302	177107	2	1708.0	1654.0																																								175204	-1902	1903
chr16	276995	283365	0																																										280180	-3185	3185
chr16	284032	287503	3	199.0	-892.0	570.0																																							285767	-1735	1736
chr16	287980	295646	1	-1794.0																																									291813	-3833	3833
chr16	363010	370814	2	-3257.0	-1697.0																																								366912	-3902	3902
chr16	520319	526480	0																																										523399	-3080	3081
chr16	554786	556147	0																																										555466	-680	681
chr16	628162	632976	5	-688.0	544.0	337.0	364.0	-2268.0																																					630569	-2407	2407
chr16	633191	638855	2	1120.0	738.0																																								636023	-2832	2832
chr16	646228	650683	4	472.0	158.0	40.0	87.0																																						648455	-2227	2228
chr16	730704	736000	0																																										733352	-2648	2648
