0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr15	84621472	84626271	1	2054.0																																									84623871	-2399	2400
chr15	84638454	84639167	0																																										84638810	-356	357
chr15	84656159	84659912	0																																										84658035	-1876	1877
chr15	84672009	84674022	0																																										84673015	-1006	1007
chr15	84809144	84811027	0																																										84810085	-941	942
chr15	85747415	85752757	0																																										85750086	-2671	2671
chr15	85757478	85762066	0																																										85759772	-2294	2294
chr15	89314372	89316581	0																																										89315476	-1104	1105
chr15	89319724	89322636	1	6.0																																									89321180	-1456	1456
chr15	89744546	89751553	0																																										89748049	-3503	3504
chr15	89831908	89836834	0																																										89834371	-2463	2463
chr15	90077204	90082184	0																																										90079694	-2490	2490
chr15	90083451	90085471	1	287.0																																									90084461	-1010	1010
chr15	90227539	90231216	1	1375.0																																									90229377	-1838	1839
chr15	90232565	90233626	0																																										90233095	-530	531
chr15	90501519	90503030	0																																										90502274	-755	756
chr15	90641285	90643891	1	564.0																																									90642588	-1303	1303
chr15	90881741	90884035	0																																										90882888	-1147	1147
chr15	90888521	90894285	9	-2006.0	-2364.0	-1743.0	-2381.0	1779.0	-2254.0	-2407.0	-1338.0	1882.0																																	90891403	-2882	2882
chr15	90917671	90920571	1	782.0																																									90919121	-1450	1450
chr15	90951225	90954353	3	-161.0	-450.0	-381.0																																							90952789	-1564	1564
chr15	90954608	90956496	0																																										90955552	-944	944
chr15	90958766	90962964	1	-882.0																																									90960865	-2099	2099
chr15	93027184	93030818	0																																										93029001	-1817	1817
chr15	101264814	101270625	0																																										101267719	-2905	2906
chr16	173302	177107	2	1708.0	1654.0																																								175204	-1902	1903
chr16	191501	194519	0																																										193010	-1509	1509
chr16	276995	283365	0																																										280180	-3185	3185
chr16	284032	287503	3	199.0	-892.0	570.0																																							285767	-1735	1736
chr16	287980	291655	0																																										289817	-1837	1838
chr16	363010	370814	2	-3257.0	-1697.0																																								366912	-3902	3902
chr16	628162	632343	4	-1005.0	227.0	20.0	47.0																																						630252	-2090	2091
chr16	633191	638855	2	1120.0	738.0																																								636023	-2832	2832
chr16	646228	650683	4	472.0	158.0	40.0	87.0																																						648455	-2227	2228
chr16	730704	736000	0																																										733352	-2648	2648
chr16	850029	854534	0																																										852281	-2252	2253
chr16	1359814	1360913	0																																										1360363	-549	550
chr16	1361273	1364144	4	51.0	77.0	459.0	-152.0																																						1362708	-1435	1436
chr16	1365773	1371577	4	-1379.0	1017.0	-1446.0	1331.0																																						1368675	-2902	2902
chr16	1434288	1438866	4	-215.0	-2055.0	2085.0	119.0																																						1436577	-2289	2289
chr16	1442531	1449768	2	2176.0	-1402.0																																								1446149	-3618	3619
