Chr	Start	End	Name	Score	Strand	Length
chr10	11502509	11653665	USP6NL	0	-	151156
chr10	23384508	23410942	MSRB2	0	+	26434
chr10	15253642	15413288	FAM171A1	0	-	159646
chr10	15820169	15902506	MINDY3	0	-	82337
chr10	18240768	18332221	SLC39A12	0	+	91453
chr10	16632610	16859462	RSU1	0	-	226852
chr10	17357420	17496594	ST8SIA6	0	-	139174
chr10	34398488	35104253	PARD3	0	-	705765
chr10	37414526	37521495	ANKRD30A	0	+	106969
chr10	31607424	31818742	ZEB1	0	+	211318
chr10	61005890	61122939	FAM13C	0	-	117049
chr10	64893007	64914791	NRBF2	0	+	21784
chr10	85954293	85979377	CDHR1	0	+	25084
chr10	85990422	86019716	RGR	0	+	29294
chr10	79712906	79789280	POLR3A	0	-	76374
chr10	69681656	69835058	HERC4	0	-	153402
chr10	77191382	78319926	LRMDA	0	+	1128544
chr10	75572259	75634349	CAMK2G	0	-	62090
chr10	92671853	92680844	ANKRD1	0	-	8991
chr10	92500580	92617796	HTR7	0	-	117216
chr10	92631709	92668310	RPP30	0	+	36601
chr10	95427640	95462349	FRA10AC1	0	-	34709
chr10	111756126	111895323	ADD3	0	+	139197
chr10	118888032	118897812	VAX1	0	-	9780
chr10	74092588	74114907	DNAJB12	0	-	22319
chr10	72163901	72188374	EIF4EBP2	0	+	24473
chr10	72007085	72043760	NPFFR1	0	-	36675
chr10	115511021	115543188	PLEKHS1	0	+	32167
chr10	114710006	114927437	TCF7L2	0	+	217431
chr10	129894923	129924687	MKI67	0	-	29764
chr10	135168662	135171529	FUOM	0	-	2867
chr10	134145658	134195012	LRRC27	0	+	49354
chr10	105995114	106027217	GSTO1	0	+	32103
chr10	105127723	105148822	TAF5	0	+	21099
chr10	103892751	103910090	PPRC1	0	+	17339
chr10	106069456	106098223	ITPRIP	0	-	28767
chr10	105156383	105206051	PDCD11	0	+	49668
chr10	127700950	128077046	ADAM12	0	-	376096
chr10	121259329	121302231	RGS10	0	-	42902
chr11	13409555	13484844	BTBD10	0	-	75289
chr11	10326620	10328944	ADM	0	+	2324
chr11	22647055	22834547	GAS2	0	+	187492
chr11	27515965	27528316	LIN7C	0	-	12351
chr11	40135753	41481323	LRRC4C	0	-	1345570
chr11	31453948	31531192	IMMP1L	0	-	77244
chr11	62172575	62190667	SCGB1A1	0	+	18092
chr11	1849537	1858751	SYT8	0	+	9214
chr11	6947635	7022235	ZNF215	0	+	74600
chr11	43702230	43878167	HSD17B12	0	+	175937
chr11	35453370	35551848	PAMR1	0	-	98478
chr11	46354455	46402104	DGKZ	0	+	47649
chr11	57067112	57092426	TNKS1BP1	0	-	25314
chr11	58407899	58499447	GLYAT	0	-	91548
chr11	57364860	57386644	SERPING1	0	+	21784
chr11	57093460	57103366	SSRP1	0	-	9906
chr11	57252007	57283253	SLC43A1	0	-	31246
chr11	48001977	48192391	PTPRJ	0	+	190414
chr11	46958240	47185936	CSTPP1	0	+	227696
chr11	47487485	47587121	CELF1	0	-	99636
chr11	86013253	86056985	HIKESHI	0	+	43732
chr11	86085778	86134151	CCDC81	0	+	48373
chr11	94898677	94965705	SESN3	0	-	67028
chr11	94823010	94865809	ENDOD1	0	+	42799
chr11	96082405	96123120	CCDC82	0	-	40715
chr11	75133438	75144248	KLHL35	0	-	10810
chr11	78363874	79152074	TENM4	0	-	788200
chr11	75273101	75283828	SERPINH1	0	+	10727
chr11	76778008	76837201	CAPN5	0	+	59193
chr11	77585464	77705761	INTS4	0	-	120297
chr11	77033062	77185680	PAK1	0	-	152618
chr11	75110559	75133324	RPS3	0	+	22765
chr11	113185301	113254266	TTC12	0	+	68965
chr11	112831969	113149158	NCAM1	0	+	317189
chr11	113280327	113346413	DRD2	0	-	66086
chr11	113775518	113819801	HTR3B	0	+	44283
chr11	108027942	108093365	NPAT	0	-	65423
chr11	134201768	134248235	GLB1L2	0	+	46467
chr20	10415953	10617477	SLX4IP	0	+	201524
chr11	71796941	71814343	LAMTOR1	0	-	17402
chr11	120382455	120859615	GRIK4	0	+	477160
chr11	130029677	130080257	ST14	0	+	50580
chr11	118914899	118927938	HYOU1	0	-	13039
chr20	23965687	23969416	GGTLC1	0	-	3729
chr20	3648612	3662893	ADAM33	0	-	14281
chr20	18117872	18169031	KAT14	0	+	51159
chr11	62360686	62369337	MTA2	0	-	8651
chr11	61129436	61145362	TMEM138	0	+	15926
chr20	2517219	2624226	TMC2	0	+	107007
chr11	62369690	62380247	EML3	0	-	10557
chr11	61891470	61920641	INCENP	0	+	29171
chr11	60635015	60643166	ZP1	0	+	8151
chr1	2357419	2436971	PLCH2	0	+	79552
chr11	59855734	59865940	MS4A2	0	+	10206
chr11	62382768	62389626	B3GAT3	0	-	6858
chr11	124824017	124911385	CCDC15	0	+	87368
chr11	125495058	125546150	CHEK1	0	+	51092
chr11	125312777	125462463	FEZ1	0	-	149686
chr11	124622479	124632186	ESAM	0	-	9707
chr11	126293253	126873355	KIRREL3	0	-	580102
chr11	118124131	118135251	MPZL2	0	-	11120
chr11	118033521	118047354	SCN2B	0	-	13833
chr11	117049452	117068161	SIDT2	0	+	18709
chr20	42735230	42815828	JPH2	0	-	80598
chr20	36838905	36889174	KIAA1755	0	-	50269
chr20	44515130	44516261	SPATA25	0	-	1131
chr20	35380194	35402221	DSN1	0	-	22027
chr20	35405850	35491941	SOGA1	0	-	86091
chr20	34542486	34618622	CNBD2	0	+	76136
chr20	44802378	44937137	CDH22	0	-	134759
chr20	60697517	60710430	LSM14B	0	+	12913
chr20	61826781	61847491	YTHDF1	0	-	20710
chr20	60963690	60982341	CABLES2	0	-	18651
chr11	69467844	69490184	LTO1	0	-	22340
chr11	63993413	63998158	NUDT22	0	+	4745
chr11	63973398	63991368	FERMT3	0	+	17970
chr11	64019002	64036622	PLCB3	0	+	17620
chr11	64856796	64879334	VPS51	0	+	22538
chr16	30097114	30103245	TBX6	0	-	6131
chr16	30087299	30096697	PPP4C	0	+	9398
chr16	30035748	30064299	TLCD3B	0	-	28551
chr16	30016835	30034591	DOC2A	0	-	17756
chr16	29985189	30003582	TAOK2	0	+	18393
chr16	29952206	29984371	TMEM219	0	+	32165
chr12	66218240	66360071	HMGA2	0	+	141831
chr11	102706532	102714340	MMP3	0	-	7808
chrX	21390919	21672813	CNKSR2	0	+	281894
chr11	98891679	100229616	CNTN5	0	+	1337937
chr12	9980077	9997606	KLRF1	0	+	17529
chr12	10222153	10264226	CLEC1A	0	-	42073
chr10	27961803	28034989	MKX	0	-	73186
chr10	28339922	28623415	MPP7	0	-	283493
chr10	33176201	33294720	ITGB1	0	-	118519
chr10	47157983	47174093	KNOWN	0	-	16110
chr10	43867084	43871783	FXYD4	0	+	4699
chr16	30907935	30914868	CTF1	0	+	6933
chr11	94695785	94706750	CWC15	0	-	10965
chr10	63661443	63856703	ARID5B	0	+	195260
chr13	70274726	70682625	KLHL1	0	-	407899
chr16	61681146	62070939	CDH8	0	-	389793
chr13	114110134	114145266	DCUN1D2	0	-	35132
chr13	114145336	114208905	TMCO3	0	+	63569
chr11	124964285	124981659	TMEM218	0	-	17374
chr11	126152392	126168740	TIRAP	0	+	16348
chr13	21302870	21348100	EEF1AKMT1	0	-	45230
chr13	21547175	21635725	LATS2	0	-	88550
chr13	21714258	21723236	SAP18	0	+	8978
chr4	62066044	62944053	ADGRL3	0	+	878009
chr18	34409069	34812135	KIAA1328	0	+	403066
chr13	51796470	51858375	FAM124A	0	+	61905
chr14	39699435	39857717	MIA2	0	+	158282
chr2	138721590	138773934	HNMT	0	+	52344
chr2	149894621	150071776	LYPD6B	0	+	177155
chr10	112631553	112659764	PDCD4	0	+	28211
chr10	112836787	112840665	ADRA2A	0	+	3878
chr4	176554085	176923815	GPM6A	0	-	369730
chr4	176986992	177103969	WDR17	0	+	116977
chr4	177105730	177116736	SPATA4	0	-	11006
chr4	177604689	177714076	VEGFC	0	-	109387
chr18	66382446	66722426	CCDC102B	0	+	339980
chr18	72201735	72254448	CNDP1	0	+	52713
chr15	39880558	40075042	FSIP1	0	-	194484
chr11	83166055	85338966	DLG2	0	-	2172911
chr1	192127592	192154945	RGS18	0	+	27353
chr11	86502101	86663952	PRSS23	0	+	161851
chr5	32227100	32313093	MTMR12	0	-	85993
chr2	182818968	182996125	PPP1R1C	0	+	177157
chr11	111116450	111157126	C11orf53	0	+	40676
chr5	10250041	10266501	CCT5	0	+	16460
chr5	10225619	10250009	ATPSCKMT	0	-	24390
chr10	128593978	129250781	DOCK1	0	+	656803
chr11	111797868	111893377	DIXDC1	0	+	95509
chr11	111896132	111935128	DLAT	0	+	38996
chr11	111944810	111955874	NKAPD1	0	+	11064
chr11	112097090	112140678	PTS	0	+	43588
chr10	22823783	23003507	PIP4K2A	0	-	179724
chr2	11273254	11291443	C2orf50	0	+	18189
chr13	39261214	39461268	FREM2	0	+	200054
chr13	41129804	41240778	FOXO1	0	-	110974
chr2	36582921	36778278	CRIM1	0	+	195357
chr4	119643978	119759838	SEC24D	0	-	115860
chr12	123405498	123466196	ABCB9	0	-	60698
chr12	123899586	123921231	RILPL2	0	-	21645
chr12	125431371	125473677	DHX37	0	-	42306
chr12	125396150	125401914	UBC	0	-	5764
chr3	4535029	4889190	ITPR1	0	+	354161
chr4	139085251	139163503	SLC7A11	0	-	78252
chr10	25270908	25351208	ENKUR	0	-	80300
chr10	25463731	25891158	GPR158	0	+	427427
chr10	30900708	30918691	LYZL2	0	-	17983
chr12	1901129	2027832	CACNA2D4	0	-	126703
chr12	2079938	2807116	CACNA1C	0	+	727178
chr3	24158644	24537247	THRB	0	-	378603
chr3	25760435	25831530	NGLY1	0	-	71095
chr11	18551156	18610294	UEVLD	0	-	59138
chr12	105380094	105467975	NOPCHAP1	0	+	87881
chr12	107349497	107372556	TMEM263	0	+	23059
chr12	107712198	108053419	BTBD11	0	+	341221
chr12	109915207	109974510	UBE3B	0	+	59303
chr10	61786056	62493248	ANK3	0	-	707192
chr10	59951278	60027654	IPMK	0	-	76376
chr10	79550549	79686513	DLG5	0	-	135964
chr10	82031576	82049414	MAT1A	0	-	17838
chr12	40148827	40499891	SLC2A13	0	-	351064
chr12	42475647	42538676	GXYLT1	0	-	63029
chr10	320130	735608	DIP2C	0	-	415478
chr4	99800427	99850284	EIF4E	0	-	49857
chr3	65339200	66024593	MAGI1	0	-	685393
chr13	103418238	103426161	TEX30	0	-	7923
chr5	122847871	122952743	CSNK1G3	0	+	104872
chr5	121297670	121411265	SRFBP1	0	+	113595
chr14	32798504	33306890	AKAP6	0	+	508386
chr14	33403602	34290069	NPAS3	0	+	886467
chr14	35514323	35585836	FAM177A1	0	+	71513
chr14	36767770	36789843	MBIP	0	-	22073
chr14	37667099	38048330	MIPOL1	0	+	381231
chr11	44117198	44273512	EXT2	0	+	156314
chr2	663877	677406	TMEM18	0	-	13529
chr11	86152150	86383678	ME3	0	-	231528
chr5	33523640	33892124	ADAMTS12	0	-	368484
chr14	31959162	32330430	NUBPL	0	+	371268
chr1	198126124	198291550	NEK7	0	+	165426
chr1	198492352	198510075	ATP6V1G3	0	-	17723
chr5	108083542	108532542	FER	0	+	449000
chr14	77893018	77924295	VIPAS39	0	-	31277
chr4	125585203	125633887	ANKRD50	0	-	48684
chr10	11962021	12085169	UPF2	0	-	123148
chr10	12237964	12292588	CDC123	0	+	54624
chr4	129786076	130014755	SCLT1	0	-	228679
chr10	12938625	13141652	CCDC3	0	-	203027
chr10	13685706	14504141	FRMD4A	0	-	818435
chr12	15475191	15755109	PTPRO	0	+	279918
chr12	15773068	16035263	EPS8	0	-	262195
chr11	134123442	134135749	ACAD8	0	+	12307
chr11	134118173	134123264	THYN1	0	-	5091
chr11	134094565	134117682	VPS26B	0	+	23117
chr10	114206756	114578503	VTI1A	0	+	371747
chr4	17461884	17513829	QDPR	0	-	51945
chr10	116581503	116659591	FHIP2A	0	+	78088
chr12	101111304	101522419	ANO4	0	+	411115
chr15	56536169	56738195	TEX9	0	+	202026
chr4	146520194	146581185	MMAA	0	+	60991
chr4	146678779	146859975	ZNF827	0	-	181196
chr4	148402069	148466106	EDNRA	0	+	64037
chr4	148999913	149365850	NR3C2	0	-	365937
chr10	5029967	5060223	AKR1C2	0	-	30256
chr10	134000452	134019263	DPYSL4	0	+	18811
chr10	135051359	135055432	VENTX	0	+	4073
chr10	135075924	135090372	ADAM8	0	-	14448
chr10	7745279	7791483	ITIH2	0	+	46204
chr10	7792925	7829956	KIN	0	-	37031
chr2	46808076	46844194	PIGF	0	-	36118
chr2	190539016	190625919	ANKAR	0	+	86903
chr2	191208296	191236391	INPP1	0	+	28095
chr2	191273081	191373931	MFSD6	0	+	100850
chr2	7057543	7208417	RNF144A	0	+	150874
chr2	9346894	9545812	ASAP2	0	+	198918
chr2	9628615	9696861	ADAM17	0	-	68246
chr11	128556430	128683162	FLI1	0	+	126732
chr11	128706210	128737268	KCNJ1	0	-	31058
chr11	129685743	129729898	TMEM45B	0	+	44155
chr4	184020410	184241930	WWC2	0	+	221520
chr4	185676749	185747972	ACSL1	0	-	71223
chr4	186064420	186071536	SLC25A4	0	+	7116
chr12	31824076	31882055	AMN1	0	-	57979
chr12	32259769	32536567	BICD1	0	+	276798
chr14	51098776	51135024	SAV1	0	-	36248
chr13	44398045	44453876	CCDC122	0	-	55831
chr13	44947801	44971850	SERP2	0	+	24049
chr2	15307040	15701464	NBAS	0	-	394424
chr3	21453710	22414812	ZNF385D	0	-	961102
chr4	156775890	156841558	TDO2	0	+	65668
chr13	23862828	24007902	SACS	0	-	145074
chr13	25670274	25673392	PABPC3	0	+	3118
chr13	25456417	25497027	CENPJ	0	-	40610
chr5	41925356	41941845	FBXO4	0	+	16489
chr5	43444354	43483995	TMEM267	0	-	39641
chr5	43376747	43412493	CCL28	0	-	35746
chr5	49961733	50142353	PARP8	0	+	180620
chr10	117816436	118036315	GFRA1	0	-	219879
chr10	120433679	120514761	CACUL1	0	-	81082
chr6	56322785	56819628	DST	0	-	496843
chr6	56819905	56892144	BEND6	0	+	72239
chr10	121331314	121356541	TIAL1	0	-	25227
chr10	121410892	121437331	BAG3	0	+	26439
chr12	129337972	129469513	GLT1D1	0	+	131541
chr1	146032647	146082765	KNOWN	0	-	50118
chr2	223916908	224063117	KCNE4	0	+	146209
chr1	174128548	174964445	RABGAP1L	0	+	835897
chr2	130896860	130902707	CCDC74B	0	-	5847
chr2	130949318	130956012	TUBA3E	0	-	6694
chr1	176826438	177134109	ASTN1	0	-	307671
chr2	131805449	131851033	FAM168B	0	-	45584
chr1	214522043	214725792	PTPN14	0	-	203749
chr2	134877554	135212192	MGAT5	0	+	334638
chr2	135213330	135476570	TMEM163	0	-	263240
chr12	119609360	119662660	HSPB8	0	+	53300
chr2	38978676	39012144	GEMIN6	0	+	33468
chr2	39892122	39945103	TMEM178A	0	+	52981
chr13	79172497	79177687	POU4F1	0	-	5190
chr13	79188424	79233290	OBI1	0	-	44866
chr13	49227847	49285362	CYSLTR2	0	+	57515
chr13	50202643	50208008	ARL11	0	+	5365
chr18	42260138	42648475	SETBP1	0	+	388337
chr11	30344651	30359770	ARL14EP	0	+	15119
chr18	43380546	43547295	EPG5	0	-	166749
chr18	43563502	43652238	PSTPIP2	0	-	88736
chr18	43660214	43684300	ATP5F1A	0	-	24086
chr18	43684344	43708299	HAUS1	0	+	23955
chr18	43753519	43846955	C18orf25	0	+	93436
chr2	169690642	169769881	SPC25	0	-	79239
chr2	173420101	173473397	PDK1	0	+	53296
chr11	14665350	14893590	PDE3B	0	+	228240
chr2	85360515	85537510	TCF7L1	0	+	176995
chr2	85545150	85555374	TGOLN2	0	-	10224
chr2	85645837	85664152	SH2D6	0	+	18315
chr14	90528338	90652197	KCNK13	0	+	123859
chr1	162467041	162499421	UHMK1	0	+	32380
chr5	81267842	81572676	ATG10	0	+	304834
chr5	136310987	136934068	SPOCK1	0	-	623081
chr5	79783788	79838382	FAM151B	0	+	54594
chr1	166825747	166845501	TADA1	0	-	19754
chr11	106544745	106889202	GUCY1A2	0	-	344457
chr11	107197086	107328551	CWF19L2	0	-	131465
chr5	78531954	78623034	JMY	0	+	91080
chr5	78668459	78809957	HOMER1	0	-	141498
chr5	82373317	82649606	XRCC4	0	+	276289
chr2	198591603	198651486	BOLL	0	-	59883
chr19	58452201	58459074	ZNF256	0	-	6873
chr10	14939358	14996431	DCLRE1C	0	-	57073
chr10	15074226	15115852	OLAH	0	+	41626
chr10	15144583	15210692	NMT2	0	-	66109
chr19	58545393	58565999	ZSCAN1	0	+	20606
chr19	58878985	58892397	ZNF837	0	-	13412
chr13	27640293	27745948	USP12	0	-	105655
chr3	191046874	191116448	CCDC50	0	+	69574
chr5	110559351	110830584	CAMK4	0	+	271233
chr5	114460459	114516243	TRIM36	0	-	55784
chr2	43449541	43453745	ZFP36L2	0	-	4204
chr13	28712643	28869472	PAN3	0	+	156829
chr2	43864399	43995126	PLEKHH2	0	+	130727
chr11	102267063	102341115	TMEM123	0	-	74052
chr11	105480721	105852819	GRIA4	0	+	372098
chr5	35617946	35814713	SPEF2	0	+	196767
chr4	88394487	88452213	SPARCL1	0	-	57726
chr4	88571432	88585513	DMP1	0	+	14081
chr4	88742550	88767966	MEPE	0	+	25416
chr3	151961617	152183569	MBNL1	0	+	221952
chr5	35904390	35938881	CAPSL	0	-	34491
chr5	36192691	36242381	NADK2	0	-	49690
chr3	32147181	32210201	GPD1L	0	+	63020
chr6	121756741	121770873	GJA1	0	+	14132
chr5	54526980	54529436	CCNO	0	-	2456
chr2	71035775	71047731	CLEC4F	0	-	11956
chr2	32390910	32449448	SLC30A6	0	+	58538
chr2	33661391	33789817	RASGRP3	0	+	128426
chr10	47894023	47949412	KNOWN	0	+	55389
chr13	95254111	95286915	GPR180	0	+	32804
chr1	67218142	67244730	DYNLT5	0	+	26588
chr1	67278568	67390539	DNAI4	0	-	111971
chr10	90579653	90611601	ANKRD22	0	-	31948
chr13	98794816	99107430	FARP1	0	+	312614
chr10	91174325	91181362	IFIT5	0	+	7037
chr10	91190056	91316398	SLC16A12	0	-	126342
chr10	91342745	91404999	PANK1	0	-	62254
chr4	81105033	81125483	PRDM8	0	+	20450
chr4	81951862	81978781	BMP3	0	+	26919
chr4	83343718	83351615	HNRNPDL	0	-	7897
chr10	94449712	94455404	HHEX	0	+	5692
chr6	144606471	145174170	UTRN	0	+	567699
chr6	128289930	128841761	PTPRK	0	-	551831
chr7	64432150	64467062	ZNF117	0	-	34912
chr5	57878048	58155221	RAB3C	0	+	277173
chr5	68710892	68740157	MARVELD2	0	+	29265
chr5	68665120	68710628	RAD17	0	+	45508
chr12	27175479	27219276	MED21	0	+	43797
chr3	145787227	145881440	PLOD2	0	-	94213
chr4	5053207	5502721	STK32B	0	+	449514
chr6	24126414	24155128	NRSN1	0	+	28714
chr3	147111209	147228080	ZIC1	0	+	116871
chr4	22346694	22517689	ADGRA3	0	-	170995
chr3	148508889	148577974	CPB1	0	+	69085
chr4	25000469	25032568	LGI2	0	-	32099
chr5	64062195	64398239	CWC27	0	+	336044
chr1	181002510	181031074	MR1	0	+	28564
chr5	68485401	68506184	CENPH	0	+	20783
chr6	4706393	4955785	CDYL	0	+	249392
chr16	10721358	10788787	TEKT5	0	-	67429
chr4	102332443	102995969	BANK1	0	+	663526
chr16	11772939	11836713	TXNDC11	0	-	63774
chr5	39371777	39462402	DAB2	0	-	90625
chr2	135596186	135659604	ACMSD	0	+	63418
chr2	111490116	111878187	ACOXL	0	+	388071
chr2	112369216	112642267	ANAPC1	0	-	273051
chr5	95860971	96115299	CAST	0	+	254328
chr4	141178440	141306882	SCOC	0	+	128442
chr4	141309607	141348815	CLGN	0	-	39208
chr5	89688074	89705583	CETN3	0	-	17509
chr4	144434855	144478639	SMARCA5	0	+	43784
chr2	107007746	107084869	RGPD3	0	-	77123
chr12	64900781	65091344	RASSF3	0	+	190563
chr1	245003940	245027862	HNRNPU	0	-	23922
chr2	109335938	109402266	RANBP2	0	+	66328
chr1	247002400	247095250	AHCTF1	0	-	92850
chr2	112656184	112787138	MERTK	0	+	130954
chr2	112812846	112876895	TMEM87B	0	+	64049
chr12	71031853	71314518	PTPRR	0	-	282665
chr2	157180949	157198860	NR4A2	0	-	17911
chr2	159027585	159313265	CCDC148	0	-	285680
chr2	160788517	160919126	PLA2R1	0	-	130609
chr2	161128662	161350318	RBMS1	0	-	221656
chr3	62355356	62359999	FEZF2	0	-	4643
chr3	111011566	111384597	CD96	0	+	373031
chr6	46620652	46645927	SLC25A27	0	+	25275
chr6	46965445	47010086	ADGRF1	0	-	44641
chr6	168453775	168502191	FRMD1	0	-	48416
chr8	130851839	131029750	CYRIB	0	-	177911
chr8	131064350	131455920	ASAP1	0	-	391570
chr18	29409160	29533099	TRAPPC8	0	-	123939
chr5	94727070	94786158	FAM81B	0	+	59088
chr5	1456595	1524077	LPCAT1	0	-	67482
chr5	92283	190087	PLEKHG4B	0	+	97804
chr16	4658884	4665028	UBALD1	0	-	6144
chr13	111968531	111996596	TEX29	0	+	28065
chr13	114053926	114107803	ADPRHL1	0	-	53877
chr3	32433190	32524559	CMTM7	0	+	91369
chr3	33318517	33445154	FBXL2	0	+	126637
chr2	87011733	87035519	CD8A	0	-	23786
chr2	88991191	89050446	RPIA	0	+	59255
chr15	23255242	23268823	KNOWN	0	+	13581
chr9	8314246	10613002	PTPRD	0	-	2298756
chr9	12775019	12823059	LURAP1L	0	+	48040
chr16	75327596	75467401	CFDP1	0	-	139805
chr16	85007781	85045141	ZDHHC7	0	-	37360
chr16	85131964	85146078	CIBAR2	0	-	14114
chr7	25174311	25219975	C7orf31	0	-	45664
chr7	27870192	28220414	JAZF1	0	-	350222
chr16	81478413	81745367	CMIP	0	+	266954
chr2	228844671	229046403	SPHKAP	0	-	201732
chr17	68049570	68131749	KCNJ16	0	+	82179
chr2	229715242	230136003	PID1	0	-	420761
chr2	230628553	230787955	TRIP12	0	-	159402
chr19	33864591	33873592	CEBPG	0	+	9001
chr19	34286838	34306668	KCTD15	0	+	19830
chr19	35248978	35264134	ZNF599	0	-	15156
chr1	85391266	85462796	MCOLN2	0	-	71530
chr19	35615417	35633355	LGI4	0	-	17938
chr1	85784164	86044046	DDAH1	0	-	259882
chr5	65435799	65479443	SREK1	0	+	43644
chr5	98189689	98264711	CHD1	0	-	75022
chr17	53959662	54594377	ANKFN1	0	+	634715
chr1	87380318	87575665	HS2ST1	0	+	195347
chr17	55333212	55762050	MSI2	0	+	428838
chr7	81575760	82073093	CACNA2D1	0	-	497333
chr6	116956781	116989957	ZUP1	0	-	33176
chr17	13397349	13505246	HS3ST3A1	0	-	107897
chr17	57297828	57353331	GDPD1	0	+	55503
chr6	117996632	118031890	NUS1	0	+	35258
chr7	84624869	84816372	SEMA3D	0	-	191503
chr14	63838082	64010095	PPP2R5E	0	-	172013
chr17	18853658	18925908	SLC5A10	0	+	72250
chr1	77747704	78025651	AK5	0	+	277947
chr18	21718951	21741564	CABYR	0	+	22613
chr18	22006598	22033495	IMPACT	0	+	26897
chr18	21178890	21242875	ANKRD29	0	-	63985
chr6	71276620	71299272	SDHAF4	0	+	22652
chr18	24486445	24765272	CHST9	0	-	278827
chr11	119286186	119295695	THY1	0	-	9509
chr16	84178892	84212373	DNAAF1	0	+	33481
chr16	85723690	85784735	C16orf74	0	-	61045
chr16	87635441	87731762	JPH3	0	+	96321
chr5	14704909	14871887	ANKH	0	-	166978
chr5	14664773	14699959	OTULIN	0	+	35186
chr11	122526430	122685181	UBASH3B	0	+	158751
chr11	124753587	124768396	ROBO4	0	-	14809
chr11	124735328	124751367	ROBO3	0	+	16039
chr11	124481324	124490252	PANX3	0	+	8928
chr11	124609838	124617106	NRGN	0	+	7268
chr5	16473147	16617210	RETREG1	0	-	144063
chr5	21750782	22853453	CDH12	0	-	1102671
chr3	100082275	100119933	TOMM70	0	-	37658
chr3	100468000	100712359	ABI3BP	0	-	244359
chr8	108261710	108510283	ANGPT1	0	-	248573
chr17	65373397	65693372	PITPNC1	0	+	319975
chr15	100940600	101085200	CERS3	0	-	144600
chr17	64298731	64806861	PRKCA	0	+	508130
chr15	101459532	101618462	LRRK1	0	+	158930
chr17	63631655	64188251	CEP112	0	-	556596
chr2	242716237	242743702	GAL3ST2	0	+	27465
chr17	66970629	67057090	ABCA9	0	-	86461
chr17	67074843	67138036	ABCA6	0	-	63193
chr17	67143355	67240987	ABCA10	0	-	97632
chr6	131949582	132068558	ENPP3	0	+	118976
chr4	37455547	37625117	C4orf19	0	+	169570
chr4	41258430	41270472	UCHL1	0	+	12042
chr1	222791439	222841349	MIA3	0	+	49910
chr1	222988364	223179337	DISP1	0	+	190973
chr3	170776203	171178197	TNIK	0	-	401994
chr8	11278985	11333417	FAM167A	0	-	54432
chr8	11627148	11644854	NEIL2	0	+	17706
chr9	70943224	71145977	PGM5	0	+	202753
chr1	228194699	228248972	WNT3A	0	+	54273
chr1	228395745	228566577	OBSCN	0	+	170832
chr8	12579415	12613582	LONRF1	0	-	34167
chr1	228581374	228594536	TRIM11	0	-	13162
chr1	225674467	225840844	ENAH	0	-	166377
chr1	229456758	229479041	CCSAP	0	-	22283
chr4	170015410	170192107	SH3RF1	0	-	176697
chr1	89721872	89738543	GBP5	0	-	16671
chr10	124913918	124929983	BUB3	0	+	16065
chr2	170501935	170550915	CFAP210	0	-	48980
chr10	128113566	128487277	C10orf90	0	-	373711
chr1	93298294	93427079	DIPK1A	0	-	128785
chr2	176040986	176046438	ATP5MC3	0	-	5452
chr9	43684902	43924049	KNOWN	0	+	239147
chr6	89805678	89827790	SRSF12	0	-	22112
chr4	186421814	186456661	PDLIM3	0	-	34847
chr4	186506598	186877806	SORBS2	0	-	371208
chr8	74851404	74884542	ELOC	0	-	33138
chr8	74903627	74941314	LY96	0	+	37687
chr21	18885361	18965897	CXADR	0	+	80536
chr21	18965971	18985263	BTG3	0	-	19292
chr21	19161291	19191703	C21orf91	0	-	30412
chr21	19273580	19639690	CHODL	0	+	366110
chr21	22370727	22915650	NCAM2	0	+	544923
chr18	5954705	6415236	L3MBTL4	0	-	460531
chr7	31790793	32467743	PDE1C	0	-	676950
chr21	26957968	26979829	MRPL39	0	-	21861
chr21	27011570	27089874	JAM2	0	+	78304
chr21	27106881	27144771	GABPA	0	+	37890
chr21	28208074	28217728	ADAMTS1	0	-	9654
chr21	28290241	28339407	ADAMTS5	0	-	49166
chr3	12525920	12583048	TSEN2	0	+	57128
chr17	33762115	33775856	SLFN13	0	-	13741
chr3	14186647	14220121	XPC	0	-	33474
chr3	14693269	14714166	CCDC174	0	+	20897
chr3	14852360	14976078	FGD5	0	+	123718
chr3	16298568	16306476	DPH3	0	-	7908
chr3	16844159	17132096	PLCL2	0	+	287937
chr18	47808713	47814209	CXXC1	0	-	5496
chr18	47901410	47920538	SKA1	0	+	19128
chr18	9546789	9615238	PPP4R1	0	-	68449
chr18	10454632	10489946	APCDD1	0	+	35314
chr18	10666480	11149568	PIEZO2	0	-	483088
