Chr	Start	End	Name	Score	Strand	ID
chr19	19533076	19539076	ENSG00000258674	0	+	ENSG00000258674
chr19	19543659	19549659	CILP2	0	+	ENSG00000160161
chr19	19625930	19631930	LPAR2	0	-	ENSG00000064547
chr19	19640657	19646657	GMIP	0	-	ENSG00000089639
chr19	19660676	19666676	ATP13A1	0	-	ENSG00000105726
chr19	19680509	19686509	ZNF101	0	+	ENSG00000181896
chr19	19730112	19736112	ZNF14	0	-	ENSG00000105708
chr19	19818751	19824751	ZNF506	0	-	ENSG00000081665
chr19	19891674	19897674	ZNF253	0	+	ENSG00000256771
chr19	19960464	19966464	ZNF93	0	+	ENSG00000184635
chr19	20036505	20042505	ZNF682	0	-	ENSG00000197124
chr19	20124076	20130076	ZNF90	0	+	ENSG00000213988
chr19	20197488	20203488	ZNF486	0	+	ENSG00000256229
chr19	20562809	20568809	ZNF737	0	-	ENSG00000237440
chr19	20658596	20664596	ZNF626	0	-	ENSG00000188171
chr19	20806995	20812995	ZNF66	0	+	ENSG00000160229
chr19	20947697	20953697	ZNF85	0	+	ENSG00000105750
chr19	21057050	21063050	ZNF430	0	+	ENSG00000118620
chr19	21122270	21128270	ZNF714	0	+	ENSG00000160352
chr19	21193053	21199053	ZNF431	0	+	ENSG00000196705
chr19	21326425	21332425	ZNF708	0	-	ENSG00000182141
chr19	21385582	21391582	ZNF738	0	+	ENSG00000172687
chr19	21553270	21559270	ZNF429	0	+	ENSG00000197013
chr19	21764579	21770579	ZNF100	0	-	ENSG00000197020
chr19	21849125	21855125	ZNF43	0	-	ENSG00000198521
chr19	22007949	22013949	ZNF208	0	-	ENSG00000160321
chr19	22088480	22094480	ZNF257	0	+	ENSG00000197134
chr19	22212801	22218801	ZNF676	0	-	ENSG00000196109
chr19	22529485	22535485	ZNF98	0	-	ENSG00000197360
chr19	22664671	22670671	ZNF492	0	+	ENSG00000229676
chr19	23144221	23150221	ZNF730	0	+	ENSG00000183850
chr19	23271221	23277221	ENSG00000283201	0	-	ENSG00000283201
chr19	23392471	23398471	ZNF91	0	-	ENSG00000167232
chr19	23684220	23690220	ZNF675	0	-	ENSG00000197372
chr19	23755891	23761891	ZNF681	0	-	ENSG00000196172
chr19	23942159	23948159	ZNF726	0	+	ENSG00000213967
chr19	24126968	24132968	ZNF254	0	+	ENSG00000213096
chr19	29210151	29216151	UQCRFS1	0	-	ENSG00000169021
chr19	29614237	29620237	POP4	0	+	ENSG00000105171
chr19	29672477	29678477	PLEKHF1	0	+	ENSG00000166289
chr19	29712789	29718789	C19orf12	0	-	ENSG00000131943
chr19	29821312	29827312	CCNE1	0	+	ENSG00000105173
chr19	30013612	30019612	URI1	0	+	ENSG00000105176
chr19	31346436	31352436	TSHZ3	0	-	ENSG00000121297
chr19	32384667	32390667	ZNF507	0	+	ENSG00000168813
chr19	32482895	32488895	DPY19L3	0	+	ENSG00000178904
chr19	32584453	32590453	PDCD5	0	+	ENSG00000105185
chr19	32673597	32679597	ANKRD27	0	-	ENSG00000105186
chr19	32710792	32716792	NUDT19	0	+	ENSG00000213965
chr19	32826580	32832580	TDRD12	0	+	ENSG00000173809
chr19	32968991	32974991	CEP89	0	-	ENSG00000121289
chr19	32975229	32981229	FAAP24	0	+	ENSG00000131944
chr19	33061888	33067888	RHPN2	0	-	ENSG00000131941
chr19	33127542	33133542	GPATCH1	0	+	ENSG00000076650
chr19	33205864	33211864	LRP3	0	+	ENSG00000130881
chr19	33222850	33228850	SLC7A10	0	-	ENSG00000130876
chr19	33299534	33305534	CEBPA	0	-	ENSG00000245848
chr19	33379686	33385686	CEBPG	0	+	ENSG00000153879
chr19	33518791	33524791	PEPD	0	-	ENSG00000124299
chr19	33770509	33776509	CHST8	0	+	ENSG00000124302
chr19	33812763	33818763	KCTD15	0	+	ENSG00000153885
chr19	34226288	34232288	LSM14A	0	+	ENSG00000257103
chr19	34352566	34358566	GARRE1	0	+	ENSG00000166398
chr19	34399413	34405413	GPI	0	+	ENSG00000105220
chr19	34423168	34429168	PDCD2L	0	+	ENSG00000126249
chr19	34468251	34474251	UBA2	0	+	ENSG00000126261
chr19	34509304	34515304	WTIP	0	+	ENSG00000142279
chr19	34683397	34689397	ZNF302	0	+	ENSG00000089335
chr19	34742378	34748378	ZNF181	0	+	ENSG00000197841
chr19	34770229	34776229	ZNF599	0	-	ENSG00000153896
chr19	34942170	34948170	ZNF30	0	+	ENSG00000168661
chr19	34961229	34967229	ZNF792	0	-	ENSG00000180884
chr19	35023471	35029471	GRAMD1A	0	+	ENSG00000089351
chr19	35037449	35043449	SCN1B	0	+	ENSG00000105711
chr19	35063573	35069573	HPN	0	+	ENSG00000105707
chr19	35139451	35145451	LGI4	0	-	ENSG00000153902
chr19	35140109	35146109	FXYD1	0	+	ENSG00000266964
chr19	35166881	35172881	FXYD5	0	+	ENSG00000089327
chr19	35264964	35270964	LSR	0	+	ENSG00000105699
chr19	35276821	35282821	USF2	0	+	ENSG00000105698
chr19	35282143	35288143	HAMP	0	+	ENSG00000105697
chr19	35310807	35316807	MAG	0	+	ENSG00000105695
chr19	35344361	35350361	CD22	0	+	ENSG00000012124
chr19	35448767	35454767	FFAR2	0	+	ENSG00000126262
chr19	35492558	35498558	KRTDAP	0	-	ENSG00000188508
chr19	35510658	35516658	DMKN	0	-	ENSG00000161249
chr19	35525351	35531351	SBSN	0	-	ENSG00000189001
chr19	35542319	35548319	GAPDHS	0	+	ENSG00000105679
chr19	35544526	35550526	TMEM147	0	+	ENSG00000105677
chr19	35622355	35628355	HAUS5	0	+	ENSG00000249115
chr19	35634686	35640686	RBM42	0	+	ENSG00000126254
chr19	35655782	35661782	COX6B1	0	+	ENSG00000126267
chr19	35675483	35681483	UPK1A	0	+	ENSG00000105668
chr19	35735880	35741880	KMT2B	0	+	ENSG00000272333
chr19	35742432	35748432	ENSG00000267120	0	-	ENSG00000267120
chr19	35751519	35757519	ENSG00000188223	0	+	ENSG00000188223
chr19	35755079	35761079	HSPB6	0	-	ENSG00000004776
chr19	35768028	35774028	PROSER3	0	+	ENSG00000167595
chr19	35785822	35791822	ARHGAP33	0	+	ENSG00000004777
chr19	35876792	35882792	APLP1	0	+	ENSG00000105290
chr19	35899303	35905303	NFKBID	0	-	ENSG00000167604
chr19	35901377	35907377	HCST	0	+	ENSG00000126264
chr19	35905295	35911295	TYROBP	0	-	ENSG00000011600
chr19	35943624	35949624	LRFN3	0	+	ENSG00000126243
chr19	35993312	35999312	SDHAF1	0	+	ENSG00000205138
chr19	36005813	36011813	SYNE4	0	-	ENSG00000181392
chr19	36011239	36017239	ALKBH6	0	-	ENSG00000239382
chr19	36030343	36036343	CLIP3	0	-	ENSG00000105270
chr19	36051739	36057739	THAP8	0	-	ENSG00000161277
chr19	36102108	36108108	WDR62	0	+	ENSG00000075702
chr19	36112213	36118213	POLR2I	0	-	ENSG00000105258
chr19	36122947	36128947	TBCB	0	+	ENSG00000105254
chr19	36147353	36153353	CAPNS1	0	+	ENSG00000126247
chr19	36149449	36155449	COX7A1	0	-	ENSG00000161281
chr19	36235771	36241771	ZNF146	0	+	ENSG00000167635
chr19	36243257	36249257	ZNF565	0	-	ENSG00000196357
chr19	36376201	36382201	ZFP14	0	-	ENSG00000142065
chr19	36415644	36421644	ZFP82	0	-	ENSG00000181007
chr19	36486902	36492902	ZNF566	0	-	ENSG00000186017
chr19	36525271	36531271	ZNF260	0	-	ENSG00000254004
chr19	36602276	36608276	ZNF529	0	-	ENSG00000186020
chr19	36631114	36637114	ZNF382	0	+	ENSG00000161298
chr19	36663853	36669853	ZNF461	0	-	ENSG00000197808
chr19	36724701	36730701	ZNF567	0	+	ENSG00000189042
chr19	36769825	36775825	ZNF850	0	-	ENSG00000267041
chr19	36847787	36853787	ZNF790	0	-	ENSG00000197863
chr19	36910029	36916029	ZNF345	0	+	ENSG00000251247
chr19	36913291	36919291	ZNF829	0	-	ENSG00000185869
chr19	36995700	37001700	ZNF568	0	+	ENSG00000198453
chr19	37127368	37133368	ZNF420	0	+	ENSG00000197050
chr19	37207512	37213512	ENSG00000267360	0	-	ENSG00000267360
chr19	37245740	37251740	ZNF383	0	+	ENSG00000188283
chr19	37366365	37372365	ZNF875	0	+	ENSG00000181666
chr19	37390066	37396066	ZNF527	0	+	ENSG00000189164
chr19	37466275	37472275	ZNF569	0	-	ENSG00000196437
chr19	37485652	37491652	ZNF570	0	+	ENSG00000171827
chr19	37545762	37551762	ZNF793	0	+	ENSG00000188227
chr19	37591792	37597792	ZNF571	0	-	ENSG00000180479
chr19	37611179	37617179	ZNF540	0	+	ENSG00000171817
chr19	37689337	37695337	ZFP30	0	-	ENSG00000120784
chr19	37716761	37722761	ZNF607	0	-	ENSG00000198182
chr19	37814300	37820300	ZNF573	0	-	ENSG00000189144
chr19	38205369	38211369	SIPA1L3	0	+	ENSG00000105738
chr19	38253532	38259532	PPP1R14A	0	-	ENSG00000167641
chr19	38289615	38295615	SPINT2	0	+	ENSG00000167642
chr19	38302006	38308006	C19orf33	0	+	ENSG00000167644
chr19	38314273	38320273	YIF1B	0	-	ENSG00000167645
chr19	38329076	38335076	KCNK6	0	+	ENSG00000099337
chr19	38367943	38373943	CATSPERG	0	+	ENSG00000099338
chr19	38380824	38386824	PSMD8	0	+	ENSG00000099341
chr19	38396587	38402587	SPRED3	0	+	ENSG00000188766
chr19	38406088	38412088	FAM98C	0	+	ENSG00000130244
chr19	38423305	38429305	RASGRP4	0	-	ENSG00000171777
chr19	38592273	38598273	RYR1	0	+	ENSG00000196218
chr19	38615882	38621882	MAP4K1	0	-	ENSG00000104814
chr19	38633955	38639955	EIF3K	0	+	ENSG00000178982
chr19	38728589	38734589	ACTN4	0	+	ENSG00000130402
chr19	38766904	38772904	CAPN12	0	-	ENSG00000182472
chr19	38770517	38776517	LGALS7	0	-	ENSG00000205076
chr19	38788754	38794754	LGALS7B	0	+	ENSG00000178934
chr19	38837178	38843178	ENSG00000268083	0	-	ENSG00000268083
chr19	38875275	38881275	RINL	0	-	ENSG00000187994
chr19	38896862	38902862	SIRT2	0	-	ENSG00000068903
chr19	38905893	38911893	NFKBIB	0	+	ENSG00000104825
chr19	38930168	38936168	MRPS12	0	+	ENSG00000128626
chr19	38946855	38952855	ENSG00000269547	0	-	ENSG00000269547
chr19	39029785	39035785	FBXO27	0	-	ENSG00000161243
chr19	39179816	39185816	PAK4	0	+	ENSG00000130669
chr19	39198884	39204884	NCCRP1	0	+	ENSG00000188505
chr19	39317863	39323863	LRFN1	0	-	ENSG00000128011
chr19	39339372	39345372	GMFG	0	-	ENSG00000130755
chr19	39382710	39388710	SAMD4B	0	+	ENSG00000179134
chr19	39388154	39394154	PAF1	0	-	ENSG00000006712
chr19	39397641	39403641	MED29	0	+	ENSG00000063322
chr19	39406412	39412412	ZFP36	0	+	ENSG00000128016
chr19	39425415	39431415	PLEKHG2	0	+	ENSG00000090924
chr19	39432949	39438949	RPS16	0	-	ENSG00000105193
chr19	39473670	39479670	SUPT5H	0	+	ENSG00000196235
chr19	39490785	39496785	TIMM50	0	+	ENSG00000105197
chr19	39529852	39535852	EID2B	0	-	ENSG00000176401
chr19	39537161	39543161	EID2	0	-	ENSG00000176396
chr19	39831201	39837201	DYRK1B	0	-	ENSG00000105204
chr19	39843379	39849379	FBL	0	-	ENSG00000105202
chr19	39931626	39937626	FCGBP	0	-	ENSG00000275395
chr19	39978764	39984764	PSMC4	0	+	ENSG00000013275
chr19	40018038	40024038	ZNF546	0	+	ENSG00000187187
chr19	40053231	40059231	ZNF780B	0	-	ENSG00000128000
chr19	40087943	40093943	ZNF780A	0	-	ENSG00000197782
chr19	40212575	40218575	MAP3K10	0	+	ENSG00000130758
chr19	40223697	40229697	CCNP	0	-	ENSG00000105219
chr19	40282536	40288536	AKT2	0	-	ENSG00000105221
chr19	40345527	40351527	C19orf47	0	-	ENSG00000160392
chr19	40377439	40383439	PLD3	0	+	ENSG00000105223
chr19	40411793	40417793	PRX	0	-	ENSG00000105227
chr19	40422992	40428992	SERTAD1	0	-	ENSG00000197019
chr19	40441335	40447335	SERTAD3	0	-	ENSG00000167565
chr19	40462764	40468764	BLVRB	0	-	ENSG00000090013
chr19	40573464	40579464	SPTBN4	0	+	ENSG00000160460
chr19	40588399	40594399	SHKBP1	0	+	ENSG00000160410
chr19	40626818	40632818	LTBP4	0	+	ENSG00000090006
chr19	40687972	40693972	NUMBL	0	-	ENSG00000105245
chr19	40722784	40728784	COQ8B	0	-	ENSG00000123815
chr19	40737860	40743860	ITPKC	0	+	ENSG00000086544
chr19	40748553	40754553	C19orf54	0	-	ENSG00000188493
chr19	40762389	40768389	SNRPA	0	+	ENSG00000077312
chr19	40847447	40853447	CYP2A6	0	-	ENSG00000255974
chr19	40879752	40885752	CYP2A7	0	-	ENSG00000198077
chr19	40895282	40901282	ENSG00000268797	0	+	ENSG00000268797
chr19	41015398	41021398	CYP2B6	0	+	ENSG00000197408
chr19	41093195	41099195	CYP2A13	0	+	ENSG00000197838
chr19	41204539	41210539	CYP2S1	0	+	ENSG00000167600
chr19	41258766	41264766	AXL	0	+	ENSG00000167601
chr19	41304787	41310787	HNRNPUL1	0	+	ENSG00000105323
chr19	41321873	41327873	CCDC97	0	+	ENSG00000142039
chr19	41350922	41356922	TGFB1	0	-	ENSG00000105329
chr19	41361165	41367165	B9D2	0	-	ENSG00000123810
chr19	41394362	41400362	EXOSC5	0	-	ENSG00000077348
chr19	41422001	41428001	ENSG00000255730	0	+	ENSG00000255730
chr19	41425730	41431730	B3GNT8	0	-	ENSG00000177191
chr19	41437717	41443717	DMAC2	0	-	ENSG00000105341
chr19	41583844	41589844	CEACAM21	0	+	ENSG00000007129
chr19	41753737	41759737	ENSG00000267881	0	+	ENSG00000267881
chr19	41869925	41875925	RPS19	0	+	ENSG00000105372
chr19	41878372	41884372	CD79A	0	+	ENSG00000105369
chr19	41927150	41933150	ARHGEF1	0	+	ENSG00000076928
chr19	42067206	42073206	GRIK5	0	-	ENSG00000105737
chr19	42078552	42084552	ZNF574	0	+	ENSG00000105732
chr19	42193585	42199585	POU2F2	0	-	ENSG00000028277
chr19	42217140	42223140	DEDD2	0	-	ENSG00000160570
chr19	42225201	42231201	ZNF526	0	+	ENSG00000167625
chr19	42252132	42258132	ENSG00000268643	0	-	ENSG00000268643
chr19	42292797	42298797	CIC	0	+	ENSG00000079432
chr19	42300546	42306546	PAFAH1B3	0	-	ENSG00000079462
chr19	42307814	42313814	PRR19	0	+	ENSG00000188368
chr19	42322064	42328064	TMEM145	0	+	ENSG00000167619
chr19	42375769	42381769	MEGF8	0	+	ENSG00000105429
chr19	42387297	42393297	CNFN	0	-	ENSG00000105427
chr19	42424388	42430388	LIPE	0	-	ENSG00000079435
chr19	42439946	42445946	CXCL17	0	-	ENSG00000189377
chr19	42558234	42564234	CEACAM1	0	-	ENSG00000079385
chr19	43360172	43366172	CD177	0	+	ENSG00000204936
chr19	43462608	43468608	LYPD3	0	-	ENSG00000124466
chr19	43501935	43507935	PHLDB3	0	-	ENSG00000176531
chr19	43524230	43530230	ETHE1	0	-	ENSG00000105755
chr19	43533130	43539130	ZNF575	0	+	ENSG00000176472
chr19	43580964	43586964	PINLYP	0	+	ENSG00000234465
chr19	43590036	43596036	ENSG00000268361	0	-	ENSG00000268361
chr19	43611498	43617498	SRRM5	0	+	ENSG00000226763
chr19	43616629	43622629	ZNF428	0	-	ENSG00000131116
chr19	43636850	43642850	CADM4	0	-	ENSG00000105767
chr19	43667547	43673547	PLAUR	0	-	ENSG00000011422
chr19	43751962	43757962	SMG9	0	-	ENSG00000105771
chr19	43777976	43783976	KCNN4	0	-	ENSG00000104783
chr19	43824206	43830206	LYPD5	0	-	ENSG00000159871
chr19	43849017	43855017	ZNF283	0	+	ENSG00000167637
chr19	43898385	43904385	ZNF404	0	-	ENSG00000176222
chr19	43932282	43938282	ZNF45	0	-	ENSG00000124459
chr19	43964709	43970709	ZNF221	0	+	ENSG00000159905
chr19	43995326	44001326	ZNF155	0	+	ENSG00000204920
chr19	44010924	44016924	ZNF230	0	+	ENSG00000159882
chr19	44084318	44090318	ENSG00000267022	0	+	ENSG00000267022
chr19	44106886	44112886	ZNF224	0	+	ENSG00000267680
chr19	44131822	44137822	ZNF225	0	+	ENSG00000256294
chr19	44157313	44163313	ZNF234	0	+	ENSG00000263002
chr19	44175381	44181381	ZNF226	0	+	ENSG00000167380
chr19	44234268	44240268	ZNF227	0	+	ENSG00000131115
chr19	44272317	44278317	ZNF233	0	+	ENSG00000159915
chr19	44302046	44308046	ZNF235	0	-	ENSG00000159917
chr19	44445578	44451578	ZNF229	0	-	ENSG00000278318
chr19	44497524	44503524	ZNF180	0	-	ENSG00000167384
chr19	44663162	44669162	PVR	0	+	ENSG00000073008
chr19	44757044	44763044	BCL3	0	+	ENSG00000069399
chr19	44797652	44803652	CBLC	0	+	ENSG00000142273
chr19	44818421	44824421	BCAM	0	+	ENSG00000187244
chr19	44886223	44892223	NECTIN2	0	+	ENSG00000130202
chr19	44900689	44906689	TOMM40	0	+	ENSG00000130204
chr19	44906393	44912393	APOE	0	+	ENSG00000130203
chr19	44916349	44922349	APOC1	0	+	ENSG00000130208
chr19	44946565	44952565	APOC4-APOC2	0	+	ENSG00000224916
chr19	44990341	44996341	CLPTM1	0	+	ENSG00000104853
chr19	45035198	45041198	RELB	0	+	ENSG00000104856
chr19	45067956	45073956	CLASRP	0	+	ENSG00000104859
chr19	45073478	45079478	ZNF296	0	-	ENSG00000170684
chr19	45175237	45181237	TRAPPC6A	0	-	ENSG00000007255
chr19	45242407	45248407	EXOC3L2	0	-	ENSG00000283632
chr19	45302284	45308284	MARK4	0	+	ENSG00000007047
chr19	45319875	45325875	CKM	0	-	ENSG00000104879
chr19	45348520	45354520	KLC3	0	+	ENSG00000104892
chr19	45367918	45373918	ERCC2	0	-	ENSG00000104884
chr19	45403349	45409349	PPP1R13L	0	-	ENSG00000104881
chr19	45407737	45413737	POLR1G	0	+	ENSG00000117877
chr19	45472179	45478179	FOSB	0	+	ENSG00000125740
chr19	45475828	45481828	ERCC1	0	-	ENSG00000012061
chr19	45494055	45500055	RTN2	0	-	ENSG00000125744
chr19	45499513	45505513	PPM1N	0	+	ENSG00000213889
chr19	45523983	45529983	VASP	0	+	ENSG00000125753
chr19	45599212	45605212	OPA3	0	-	ENSG00000125741
chr19	45642602	45648602	EML2	0	-	ENSG00000125746
chr19	45680722	45686722	GIPR	0	+	ENSG00000010310
chr19	45689569	45695569	SNRPD2	0	-	ENSG00000125743
chr19	45700989	45706989	QPCTL	0	+	ENSG00000011478
chr19	45727896	45733896	FBXO46	0	-	ENSG00000177051
chr19	45766252	45772252	SIX5	0	-	ENSG00000177045
chr19	45779552	45785552	DMPK	0	-	ENSG00000104936
chr19	45789845	45795845	DMWD	0	-	ENSG00000185800
chr19	45860194	45866194	SYMPK	0	-	ENSG00000125755
chr19	45883141	45889141	IRF2BP1	0	-	ENSG00000170604
chr19	45899613	45905613	MYPOP	0	-	ENSG00000176182
chr19	45971044	45977044	NOVA2	0	-	ENSG00000104967
chr19	46018318	46024318	CCDC61	0	+	ENSG00000104983
chr19	46158298	46164298	IGFL2	0	+	ENSG00000204866
chr19	46340433	46346433	HIF3A	0	+	ENSG00000124440
chr19	46389981	46395981	PPP5C	0	+	ENSG00000011485
chr19	46410564	46416564	CCDC8	0	-	ENSG00000169515
chr19	46468563	46474563	PNMA8A	0	-	ENSG00000182013
chr19	46492879	46498879	PNMA8B	0	-	ENSG00000204851
chr19	46607782	46613782	CALM3	0	+	ENSG00000160014
chr19	46622089	46628089	PTGIR	0	-	ENSG00000160013
chr19	46658182	46664182	DACT3	0	-	ENSG00000197380
chr19	46714127	46720127	PRKD2	0	-	ENSG00000105287
chr19	46743994	46749994	STRN4	0	-	ENSG00000090372
chr19	46773988	46779988	FKRP	0	+	ENSG00000181027
chr19	46785594	46791594	SLC1A5	0	-	ENSG00000105281
chr19	46847846	46853846	AP2S1	0	-	ENSG00000042753
chr19	47002077	47008077	ARHGAP35	0	+	ENSG00000160007
chr19	47042775	47048775	NPAS1	0	+	ENSG00000130751
chr19	47045624	47051624	TMEM160	0	-	ENSG00000130748
chr19	47110776	47116776	ZC3H4	0	-	ENSG00000130749
chr19	47207636	47213636	SAE1	0	+	ENSG00000142230
chr19	47229766	47235766	BBC3	0	-	ENSG00000105327
chr19	47270701	47276701	CCDC9	0	+	ENSG00000105321
chr19	47272723	47278723	INAFM1	0	+	ENSG00000257704
chr19	47319066	47325066	C5AR1	0	+	ENSG00000197405
chr19	47344329	47350329	C5AR2	0	+	ENSG00000134830
chr19	47379704	47385704	DHX34	0	+	ENSG00000134815
chr19	47416527	47422527	MEIS3	0	-	ENSG00000105419
chr19	47468893	47474893	SLC8A2	0	-	ENSG00000118160
chr19	47481265	47487265	KPTN	0	-	ENSG00000118162
chr19	47512091	47518091	NAPA	0	-	ENSG00000105402
chr19	47570148	47576148	ZNF541	0	-	ENSG00000118156
chr19	47700277	47706277	BICRA	0	+	ENSG00000063169
chr19	47740134	47746134	EHD2	0	+	ENSG00000024422
chr19	47754058	47760058	NOP53	0	+	ENSG00000105373
chr19	47781686	47787686	SELENOW	0	+	ENSG00000178980
chr19	48107817	48113817	PLA2G4C	0	-	ENSG00000105499
chr19	48167603	48173603	LIG1	0	-	ENSG00000105486
chr19	48194620	48200620	ZSWIM9	0	+	ENSG00000185453
chr19	48252946	48258946	CARD8	0	-	ENSG00000105483
chr19	48318971	48324971	ODAD1	0	-	ENSG00000105479
chr19	48327553	48333553	EMP3	0	+	ENSG00000142227
chr19	48361059	48367059	TMEM143	0	-	ENSG00000161558
chr19	48388551	48394551	KDELR1	0	-	ENSG00000105438
chr19	48441931	48447931	GRIN2D	0	+	ENSG00000105464
chr19	48463980	48469980	KCNJ14	0	+	ENSG00000182324
chr19	48479314	48485314	CYTH2	0	+	ENSG00000105443
chr19	48510935	48516935	LMTK3	0	-	ENSG00000142235
chr19	48596425	48602425	SULT2B1	0	+	ENSG00000088002
chr19	48612076	48618076	FAM83E	0	-	ENSG00000105523
chr19	48616184	48622184	RPL18	0	-	ENSG00000063177
chr19	48627717	48633717	SPHK2	0	+	ENSG00000063176
chr19	48634379	48640379	DBP	0	-	ENSG00000105516
chr19	48643187	48649187	CA11	0	-	ENSG00000063180
chr19	48702951	48708951	FUT2	0	+	ENSG00000176920
chr19	48716725	48722725	MAMSTR	0	-	ENSG00000176909
chr19	48737610	48743610	RASIP1	0	-	ENSG00000105538
chr19	48752390	48758390	FUT1	0	-	ENSG00000174951
chr19	48808029	48814029	BCAT2	0	-	ENSG00000105552
chr19	48833510	48839510	HSD17B14	0	-	ENSG00000087076
chr19	48865617	48871617	PLEKHA4	0	-	ENSG00000105559
chr19	48873058	48879058	PPP1R15A	0	+	ENSG00000087074
chr19	48920372	48926372	NUCB1	0	+	ENSG00000104805
chr19	48958798	48964798	BAX	0	+	ENSG00000087088
chr19	48963879	48969879	FTL	0	+	ENSG00000087086
chr19	48990310	48996310	GYS1	0	-	ENSG00000104812
chr19	49012970	49018970	RUVBL2	0	+	ENSG00000183207
chr19	49105605	49111605	SNRNP70	0	+	ENSG00000104852
chr19	49115460	49121460	LIN7B	0	+	ENSG00000104863
chr19	49116143	49122143	C19orf73	0	-	ENSG00000221916
chr19	49148026	49154026	PPFIA3	0	+	ENSG00000177380
chr19	49152396	49158396	HRC	0	-	ENSG00000130528
chr19	49208836	49214836	TRPM4	0	+	ENSG00000130529
chr19	49322215	49328215	SLC6A16	0	-	ENSG00000063127
chr19	49340335	49346335	CD37	0	+	ENSG00000104894
chr19	49359457	49365457	TEAD2	0	-	ENSG00000074219
chr19	49439360	49445360	SLC17A7	0	-	ENSG00000104888
chr19	49450497	49456497	PIH1D1	0	-	ENSG00000104872
chr19	49483231	49489231	ENSG00000269469	0	+	ENSG00000269469
chr19	49490057	49496057	RPL13A	0	+	ENSG00000142541
chr19	49496708	49502708	RPS11	0	+	ENSG00000142534
chr19	49523428	49529428	FCGRT	0	+	ENSG00000104870
chr19	49543962	49549962	RCN3	0	+	ENSG00000142552
chr19	49587262	49593262	NOSIP	0	-	ENSG00000142546
chr19	49588004	49594004	PRRG2	0	+	ENSG00000126460
chr19	49623439	49629439	PRR12	0	+	ENSG00000126464
chr19	49637143	49643143	RRAS	0	-	ENSG00000126458
chr19	49655642	49661642	SCAF1	0	+	ENSG00000126461
chr19	49662875	49668875	IRF3	0	-	ENSG00000126456
chr19	49670916	49676916	BCL2L12	0	+	ENSG00000126453
chr19	49686029	49692029	PRMT1	0	+	ENSG00000126457
chr19	49687575	49693575	ADM5	0	+	ENSG00000224420
chr19	49710731	49716731	CPT1C	0	+	ENSG00000169169
chr19	49804114	49810114	AP2A1	0	+	ENSG00000196961
chr19	49814376	49820376	FUZ	0	-	ENSG00000010361
chr19	49837383	49843383	MED25	0	+	ENSG00000104973
chr19	49857744	49863744	PTOV1	0	+	ENSG00000104960
chr19	49875351	49881351	PNKP	0	-	ENSG00000039650
chr19	49885750	49891750	TBC1D17	0	+	ENSG00000104946
chr19	49930935	49936935	ATF5	0	+	ENSG00000169136
chr19	49955391	49961391	ENSG00000269179	0	-	ENSG00000269179
chr19	50022946	50028946	VRK3	0	-	ENSG00000105053
chr19	50050414	50056414	ZNF473	0	+	ENSG00000142528
chr19	50307542	50313542	MYH14	0	+	ENSG00000105357
chr19	50330515	50336515	KCNC3	0	-	ENSG00000131398
chr19	50362830	50368830	NAPSA	0	-	ENSG00000131400
chr19	50380388	50386388	NR1H2	0	+	ENSG00000131408
chr19	50415018	50421018	POLD1	0	+	ENSG00000062822
chr19	50428314	50434314	SPIB	0	+	ENSG00000269404
chr19	50463321	50469321	MYBPC2	0	+	ENSG00000086967
chr19	50473848	50479848	FAM71E1	0	-	ENSG00000142530
chr19	50487871	50493871	EMC10	0	+	ENSG00000161671
chr19	50508220	50514220	JOSD2	0	-	ENSG00000161677
chr19	50722708	50728708	CLEC11A	0	+	ENSG00000105472
chr19	50820787	50826787	KLK1	0	-	ENSG00000167748
chr19	50857764	50863764	KLK3	0	+	ENSG00000142515
chr19	50908395	50914395	KLK4	0	-	ENSG00000167749
chr19	50950093	50956093	KLK5	0	-	ENSG00000167754
chr19	50966673	50972673	KLK6	0	-	ENSG00000167755
chr19	50981099	50987099	KLK7	0	-	ENSG00000169035
chr19	51006581	51012581	ENSG00000269741	0	-	ENSG00000269741
chr19	51017175	51023175	KLK10	0	-	ENSG00000129451
chr19	51025039	51031039	KLK11	0	-	ENSG00000167757
chr19	51032230	51038230	KLK12	0	-	ENSG00000186474
chr19	51062114	51068114	KLK13	0	-	ENSG00000167759
chr19	51081245	51087245	KLK14	0	-	ENSG00000129437
chr19	51105409	51111409	CTU1	0	-	ENSG00000142544
chr19	51133651	51139651	SIGLEC9	0	+	ENSG00000129450
chr19	51150526	51156526	SIGLEC7	0	+	ENSG00000168995
chr19	51240860	51246860	CD33	0	+	ENSG00000105383
chr19	51339139	51345139	VSIG10L	0	-	ENSG00000186806
chr19	51363388	51369388	ETFB	0	-	ENSG00000105379
chr19	51369701	51375701	NKG7	0	-	ENSG00000105374
chr19	51414803	51420803	SIGLEC10	0	-	ENSG00000142512
chr19	51455456	51461456	SIGLEC8	0	-	ENSG00000105366
chr19	51589510	51595510	ZNF175	0	+	ENSG00000105497
chr19	51643889	51649889	SIGLEC5	0	-	ENSG00000268500
